Date,Balance
2018/02/20,"127,564"
2018/02/21,"127,564"
2018/02/22,"127,564"
2018/02/23,"127,564"
2018/02/26,"127,564"
2018/02/27,"127,564"
2018/02/28,"127,564"
2018/03/02,"128,037"
2018/03/05,"128,037"
2018/03/06,"128,037"
2018/03/07,"128,037"
2018/03/08,"128,037"
2018/03/09,"128,037"
2018/03/12,"128,509"
2018/03/13,"128,509"
2018/03/14,"130,399"
2018/03/15,"130,399"
2018/03/16,"130,399"
2018/03/19,"131,344"
2018/03/20,"132,761"
2018/03/21,"133,234"
2018/03/22,"133,234"
2018/03/23,"133,234"
2018/03/26,"133,234"
2018/03/27,"132,761"
2018/03/28,"132,761"
2018/03/29,"123,312"
2018/03/30,"123,312"
2018/04/02,"123,312"
2018/04/03,"123,312"
2018/04/04,"123,312"
2018/04/05,"123,312"
2018/04/06,"123,312"
2018/04/09,"123,312"
2018/04/10,"123,312"
2018/04/11,"123,312"
2018/04/12,"123,312"
2018/04/13,"123,312"
2018/04/16,"123,312"
2018/04/17,"123,312"
2018/04/18,"122,840"
2018/04/19,"122,840"
2018/04/20,"122,840"
2018/04/23,"122,840"
2018/04/24,"122,840"
2018/04/25,"122,367"
2018/04/26,"121,895"
2018/04/27,"121,422"
2018/04/30,"121,422"
2018/05/02,"121,422"
2018/05/03,"121,422"
2018/05/04,"121,422"
2018/05/08,"121,422"
2018/05/09,"121,422"
2018/05/10,"121,422"
2018/05/11,"121,895"
2018/05/14,"121,895"
2018/05/15,"121,895"
2018/05/16,"122,367"
2018/05/17,"122,840"
2018/05/18,"122,840"
2018/05/21,"122,840"
2018/05/23,"122,840"
2018/05/24,"122,840"
2018/05/25,"123,312"
2018/05/28,"123,312"
2018/05/29,"123,312"
2018/05/30,"123,312"
2018/05/31,"123,312"
2018/06/01,"123,312"
2018/06/04,"123,312"
2018/06/05,"123,785"
2018/06/07,"123,785"
2018/06/08,"123,785"
2018/06/11,"123,785"
2018/06/12,"123,312"
2018/06/14,"122,367"
2018/06/15,"122,367"
2018/06/18,"122,367"
2018/06/19,"122,367"
2018/06/20,"122,367"
2018/06/21,"121,422"
2018/06/22,"121,422"
2018/06/25,"120,005"
2018/06/26,"120,005"
2018/06/27,"119,532"
2018/06/28,"119,532"
2018/06/29,"118,587"
2018/07/02,"119,532"
2018/07/03,"119,532"
2018/07/04,"119,532"
2018/07/05,"119,532"
2018/07/06,"119,532"
2018/07/09,"119,060"
2018/07/10,"119,060"
2018/07/11,"118,587"
2018/07/12,"119,060"
2018/07/13,"120,950"
2018/07/16,"121,895"
2018/07/17,"122,840"
2018/07/18,"124,257"
2018/07/19,"125,202"
2018/07/20,"125,202"
2018/07/23,"125,202"
2018/07/24,"125,202"
2018/07/25,"125,202"
2018/07/26,"125,202"
2018/07/27,"125,202"
2018/07/30,"125,202"
2018/07/31,"125,674"
2018/08/01,"125,674"
2018/08/02,"125,674"
2018/08/03,"125,674"
2018/08/06,"125,674"
2018/08/07,"125,202"
2018/08/08,"125,202"
2018/08/09,"125,202"
2018/08/10,"124,729"
2018/08/13,"124,729"
2018/08/14,"124,729"
2018/08/16,"123,785"
2018/08/17,"123,785"
2018/08/20,"123,785"
2018/08/21,"122,840"
2018/08/22,"122,840"
2018/08/23,"122,840"
2018/08/24,"122,840"
2018/08/27,"123,312"
2018/08/28,"123,312"
2018/08/29,"123,312"
2018/08/30,"122,840"
2018/08/31,"122,367"
2018/09/03,"122,367"
2018/09/04,"122,367"
2018/09/05,"122,367"
2018/09/06,"122,367"
2018/09/07,"122,367"
2018/09/10,"123,312"
2018/09/11,"123,312"
2018/09/12,"122,840"
2018/09/13,"122,840"
2018/09/14,"122,840"
2018/09/17,"122,840"
2018/09/18,"122,840"
2018/09/19,"122,840"
2018/09/20,"122,840"
2018/09/21,"123,312"
2018/09/27,"116,698"
2018/09/28,"116,225"
2018/10/01,"115,280"
2018/10/02,"114,808"
2018/10/04,"114,335"
2018/10/05,"113,390"
2018/10/08,"113,390"
2018/10/10,"111,973"
2018/10/11,"111,973"
2018/10/12,"111,973"
2018/10/15,"111,973"
2018/10/16,"111,973"
2018/10/17,"111,973"
2018/10/18,"111,973"
2018/10/19,"112,918"
2018/10/22,"112,918"
2018/10/23,"113,390"
2018/10/24,"113,863"
2018/10/25,"113,863"
2018/10/26,"113,863"
2018/10/29,"113,390"
2018/10/30,"113,390"
2018/10/31,"113,390"
2018/11/01,"112,918"
2018/11/02,"112,918"
2018/11/05,"112,445"
2018/11/06,"112,445"
2018/11/07,"112,445"
2018/11/08,"113,390"
2018/11/09,"113,390"
2018/11/12,"113,390"
2018/11/13,"113,390"
2018/11/14,"113,390"
2018/11/15,"113,390"
2018/11/16,"113,390"
2018/11/19,"113,390"
2018/11/20,"113,390"
2018/11/21,"113,390"
2018/11/22,"113,390"
2018/11/23,"113,390"
2018/11/26,"113,390"
2018/11/27,"113,863"
2018/11/28,"113,863"
2018/11/29,"113,863"
2018/11/30,"114,335"
2018/12/03,"115,280"
2018/12/04,"115,753"
2018/12/05,"115,753"
2018/12/06,"116,225"
2018/12/07,"116,225"
2018/12/10,"114,335"
2018/12/11,"114,335"
2018/12/12,"114,335"
2018/12/13,"114,335"
2018/12/14,"114,335"
2018/12/17,"114,335"
2018/12/18,"114,335"
2018/12/19,"114,335"
2018/12/20,"114,335"
2018/12/21,"114,335"
2018/12/24,"113,390"
2018/12/26,"112,918"
2018/12/27,"112,918"
2018/12/28,"112,918"
2018/12/31,"112,918"
2019/01/02,"112,918"
2019/01/03,"112,445"
2019/01/04,"112,445"
2019/01/07,"112,445"
2019/01/08,"111,501"
2019/01/09,"111,501"
2019/01/10,"111,501"
2019/01/11,"149,297"
2019/01/14,"149,297"
2019/01/15,"149,297"
2019/01/16,"149,297"
2019/01/17,"149,297"
2019/01/18,"146,935"
2019/01/21,"146,935"
2019/01/22,"146,935"
2019/01/23,"146,935"
2019/01/24,"146,935"
2019/01/25,"145,045"
2019/01/28,"145,045"
2019/01/29,"145,045"
2019/01/30,"145,045"
2019/01/31,"145,045"
2019/02/01,"145,045"
2019/02/07,"145,045"
2019/02/08,"145,045"
2019/02/11,"144,100"
2019/02/12,"144,100"
2019/02/13,"144,100"
2019/02/14,"145,990"
2019/02/15,"145,990"
2019/02/18,"112,918"
2019/02/19,"111,028"
2019/02/20,"111,028"
2019/02/21,"109,138"
2019/02/22,"109,138"
2019/02/25,"109,138"
2019/02/26,"107,248"
2019/02/27,"107,248"
2019/02/28,"107,248"
2019/03/04,"107,248"
2019/03/05,"107,248"
2019/03/06,"107,248"
2019/03/07,"107,248"
2019/03/08,"107,248"
2019/03/11,"107,248"
2019/03/12,"107,248"
2019/03/13,"107,248"
2019/03/14,"107,248"
2019/03/15,"107,248"
2019/03/18,"107,248"
2019/03/19,"106,776"
2019/03/20,"106,304"
2019/03/21,"105,831"
2019/03/22,"105,831"
2019/03/25,"105,831"
2019/03/26,"105,831"
2019/03/27,"105,831"
2019/03/28,"105,831"
2019/03/29,"105,359"
2019/04/01,"105,359"
2019/04/02,"105,359"
2019/04/03,"101,106"
2019/04/04,"101,106"
2019/04/05,"100,634"
2019/04/08,"100,634"
2019/04/09,"100,162"
2019/04/10,"100,162"
2019/04/11,"99,689"
2019/04/12,"98,744"
2019/04/15,"98,744"
2019/04/16,"98,744"
2019/04/17,"98,744"
2019/04/18,"98,744"
2019/04/19,"98,744"
2019/04/22,"98,744"
2019/04/23,"98,744"
2019/04/24,"98,744"
2019/04/25,"97,327"
2019/04/26,"97,327"
2019/04/29,"97,799"
2019/04/30,"97,799"
2019/05/02,"97,799"
2019/05/03,"97,799"
2019/05/07,"97,799"
2019/05/08,"97,799"
2019/05/09,"97,799"
2019/05/10,"95,437"
2019/05/13,"95,437"
2019/05/14,"95,437"
2019/05/15,"95,437"
2019/05/16,"95,437"
2019/05/17,"95,437"
2019/05/20,"95,437"
2019/05/21,"95,909"
2019/05/22,"95,909"
2019/05/23,"95,909"
2019/05/24,"95,909"
2019/05/27,"95,909"
2019/05/28,"95,909"
2019/05/29,"95,909"
2019/05/30,"95,909"
2019/05/31,"95,909"
2019/06/03,"95,909"
2019/06/04,"95,909"
2019/06/05,"95,437"
2019/06/07,"95,437"
2019/06/10,"95,437"
2019/06/11,"94,020"
2019/06/12,"94,020"
2019/06/13,"94,020"
2019/06/14,"94,020"
2019/06/17,"94,020"
2019/06/18,"94,020"
2019/06/19,"94,492"
2019/06/20,"94,492"
2019/06/21,"94,964"
2019/06/24,"94,964"
2019/06/25,"94,964"
2019/06/26,"94,964"
2019/06/27,"94,964"
2019/06/28,"94,964"
2019/07/01,"94,964"
2019/07/02,"94,492"
2019/07/03,"94,020"
2019/07/04,"93,547"
2019/07/05,"93,547"
2019/07/08,"93,547"
2019/07/09,"93,547"
2019/07/10,"93,547"
2019/07/11,"93,547"
2019/07/12,"93,547"
2019/07/15,"93,547"
2019/07/16,"93,547"
2019/07/17,"93,547"
2019/07/18,"93,547"
2019/07/19,"93,547"
2019/07/22,"93,547"
2019/07/23,"93,547"
2019/07/24,"93,075"
2019/07/25,"93,075"
2019/07/26,"93,075"
2019/07/29,"92,130"
2019/07/30,"92,130"
2019/07/31,"92,130"
2019/08/01,"92,130"
2019/08/02,"92,602"
2019/08/05,"92,602"
2019/08/06,"92,602"
2019/08/07,"92,602"
2019/08/08,"92,602"
2019/08/09,"92,602"
2019/08/12,"92,602"
2019/08/13,"92,602"
2019/08/14,"92,602"
2019/08/16,"92,602"
2019/08/19,"92,602"
2019/08/20,"92,602"
2019/08/21,"92,602"
2019/08/22,"93,075"
2019/08/23,"93,075"
2019/08/26,"93,075"
2019/08/27,"93,075"
2019/08/28,"93,075"
2019/08/29,"93,075"
2019/08/30,"93,075"
2019/09/02,"93,075"
2019/09/03,"93,075"
2019/09/04,"93,075"
2019/09/05,"93,075"
2019/09/06,"93,075"
2019/09/09,"92,602"
2019/09/10,"93,075"
2019/09/11,"93,075"
2019/09/16,"93,075"
2019/09/17,"93,075"
2019/09/18,"93,075"
2019/09/19,"92,602"
2019/09/20,"92,602"
2019/09/23,"92,602"
2019/09/24,"92,602"
2019/09/25,"92,130"
2019/09/26,"92,130"
2019/09/27,"92,130"
2019/09/30,"92,130"
2019/10/01,"91,657"
2019/10/02,"93,075"
2019/10/04,"93,547"
2019/10/07,"93,547"
2019/10/08,"93,547"
2019/10/10,"93,547"
2019/10/11,"93,547"
2019/10/14,"93,547"
2019/10/15,"94,492"
2019/10/16,"94,492"
2019/10/17,"94,020"
2019/10/18,"94,020"
2019/10/21,"94,020"
2019/10/22,"94,020"
2019/10/23,"94,020"
2019/10/24,"93,547"
2019/10/25,"94,020"
2019/10/28,"94,020"
2019/10/29,"94,020"
2019/10/30,"94,492"
2019/10/31,"94,964"
2019/11/01,"94,964"
2019/11/04,"94,964"
2019/11/05,"95,437"
2019/11/06,"95,437"
2019/11/07,"94,964"
2019/11/08,"94,964"
2019/11/11,"94,964"
2019/11/12,"95,437"
2019/11/13,"94,964"
2019/11/14,"94,964"
2019/11/15,"94,492"
2019/11/18,"94,964"
2019/11/19,"94,964"
2019/11/20,"94,492"
2019/11/21,"94,492"
2019/11/22,"94,492"
2019/11/25,"93,547"
2019/11/26,"94,020"
2019/11/27,"94,020"
2019/11/28,"94,020"
2019/11/29,"94,020"
2019/12/02,"94,020"
2019/12/03,"94,020"
2019/12/04,"94,020"
2019/12/05,"94,020"
2019/12/06,"94,020"
2019/12/09,"94,492"
2019/12/10,"94,492"
2019/12/11,"94,020"
2019/12/12,"93,075"
2019/12/13,"92,602"
2019/12/16,"92,602"
2019/12/17,"92,602"
2019/12/18,"92,130"
2019/12/19,"92,130"
2019/12/20,"92,602"
2019/12/23,"92,602"
2019/12/24,"92,602"
2019/12/26,"92,602"
2019/12/27,"92,602"
2019/12/30,"90,240"
2019/12/31,"90,240"
2020/01/02,"90,240"
2020/01/03,"90,240"
2020/01/06,"90,240"
2020/01/07,"90,240"
2020/01/08,"90,240"
2020/01/09,"90,240"
2020/01/10,"90,240"
2020/01/13,"90,712"
2020/01/14,"90,712"
2020/01/15,"90,712"
2020/01/16,"90,712"
2020/01/17,"90,712"
2020/01/20,"90,712"
2020/01/21,"90,712"
2020/01/22,"90,712"
2020/01/23,"89,767"
2020/01/28,"89,767"
2020/01/29,"90,240"
2020/01/30,"90,240"
2020/01/31,"87,878"
2020/02/03,"88,350"
2020/02/04,"88,350"
2020/02/05,"88,822"
2020/02/06,"88,822"
2020/02/07,"87,878"
2020/02/10,"87,878"
2020/02/11,"87,878"
2020/02/12,"87,878"
2020/02/13,"88,350"
2020/02/14,"88,350"
2020/02/17,"88,350"
2020/02/18,"88,350"
2020/02/19,"88,350"
2020/02/20,"88,822"
2020/02/21,"88,822"
2020/02/24,"89,295"
2020/02/25,"89,295"
2020/02/26,"89,295"
2020/02/27,"89,767"
2020/02/28,"89,767"
2020/03/02,"90,240"
2020/03/03,"90,240"
2020/03/04,"90,240"
2020/03/05,"90,712"
2020/03/06,"91,185"
2020/03/09,"91,185"
2020/03/10,"91,185"
2020/03/11,"91,185"
2020/03/12,"91,657"
2020/03/13,"91,657"
2020/03/16,"91,657"
2020/03/17,"92,130"
2020/03/18,"92,130"
2020/03/19,"92,602"
2020/03/20,"93,075"
2020/03/23,"94,020"
2020/03/24,"93,547"
2020/03/25,"93,075"
2020/03/26,"93,547"
2020/03/27,"94,492"
2020/03/30,"94,020"
2020/03/31,"94,492"
2020/04/01,"94,492"
2020/04/02,"94,492"
2020/04/03,"94,964"
2020/04/06,"94,492"
2020/04/07,"94,020"
2020/04/08,"94,492"
2020/04/09,"94,492"
2020/04/10,"96,382"
2020/04/13,"96,854"
2020/04/14,"96,854"
2020/04/16,"96,854"
2020/04/17,"96,854"
2020/04/20,"96,854"
2020/04/21,"97,327"
2020/04/22,"98,272"
2020/04/23,"98,272"
2020/04/24,"99,217"
2020/04/27,"98,744"
2020/04/28,"100,162"
2020/04/29,"100,162"
2020/05/04,"100,162"
2020/05/06,"99,689"
2020/05/07,"99,689"
2020/05/08,"101,106"
2020/05/11,"102,996"
2020/05/12,"103,469"
2020/05/13,"104,414"
2020/05/14,"104,886"
2020/05/15,"106,304"
2020/05/18,"106,776"
2020/05/19,"106,776"
2020/05/20,"107,248"
2020/05/21,"107,721"
2020/05/22,"108,193"
2020/05/25,"108,193"
2020/05/26,"108,666"
2020/05/27,"108,193"
2020/05/28,"109,138"
2020/05/29,"111,501"
2020/06/01,"113,390"
2020/06/02,"112,445"
2020/06/03,"112,445"
2020/06/04,"112,918"
2020/06/05,"113,390"
2020/06/08,"112,918"
2020/06/09,"118,587"
2020/06/10,"118,587"
2020/06/11,"121,422"
2020/06/12,"121,422"
2020/06/15,"121,422"
2020/06/16,"123,312"
2020/06/17,"123,312"
2020/06/18,"123,785"
2020/06/19,"123,785"
2020/06/22,"125,674"
2020/06/23,"125,202"
2020/06/24,"125,202"
2020/06/25,"126,619"
2020/06/26,"127,564"
2020/06/29,"128,037"
2020/06/30,"129,454"
2020/07/01,"129,454"
2020/07/02,"130,399"
2020/07/03,"131,816"
2020/07/06,"132,289"
2020/07/07,"132,761"
2020/07/08,"133,234"
2020/07/09,"132,289"
2020/07/10,"132,289"
2020/07/13,"132,289"
2020/07/14,"133,234"
2020/07/15,"133,706"
2020/07/16,"134,179"
2020/07/17,"135,124"
2020/07/20,"136,068"
2020/07/21,"137,958"
2020/07/22,"138,431"
2020/07/23,"139,848"
2020/07/24,"143,155"
2020/07/27,"149,297"
2020/07/28,"153,077"
2020/07/29,"156,857"
2020/07/30,"159,691"
2020/07/31,"162,999"
2020/08/03,"164,416"
2020/08/04,"165,833"
2020/08/05,"168,196"
2020/08/06,"169,613"
2020/08/07,"175,283"
2020/08/10,"181,897"
2020/08/11,"185,677"
2020/08/12,"187,094"
2020/08/13,"187,567"
2020/08/14,"187,567"
2020/08/18,"185,677"
2020/08/19,"185,204"
2020/08/20,"182,842"
2020/08/21,"183,314"
2020/08/24,"183,787"
2020/08/25,"187,094"
2020/08/26,"186,622"
2020/08/27,"185,677"
2020/08/28,"184,732"
2020/08/31,"186,149"
2020/09/01,"187,094"
2020/09/02,"186,149"
