Date,Balance
2020/09/03,"189,456"
2020/09/04,"189,929"
2020/09/07,"190,401"
2020/09/08,"190,874"
2020/09/09,"191,819"
2020/09/10,"202,213"
2020/09/11,"202,213"
2020/09/14,"203,158"
2020/09/15,"203,158"
2020/09/16,"204,103"
2020/09/17,"204,575"
2020/09/18,"205,048"
2020/09/21,"206,465"
2020/09/22,"206,937"
2020/09/23,"207,410"
2020/09/24,"208,827"
2020/09/25,"210,717"
2020/09/28,"211,662"
2020/09/29,"212,135"
2020/10/05,"212,135"
2020/10/06,"211,190"
2020/10/07,"211,190"
2020/10/08,"208,827"
2020/10/12,"208,827"
2020/10/13,"208,355"
2020/10/14,"207,882"
2020/10/15,"207,882"
2020/10/16,"208,355"
2020/10/19,"209,772"
2020/10/20,"210,245"
2020/10/21,"209,772"
2020/10/22,"206,465"
2020/10/23,"206,465"
2020/10/26,"206,465"
2020/10/27,"201,268"
2020/10/28,"197,016"
2020/10/29,"194,181"
2020/10/30,"194,181"
2020/11/02,"203,630"
2020/11/03,"218,749"
2020/11/04,"233,395"
2020/11/05,"241,900"
2020/11/06,"250,404"
2020/11/09,"260,325"
2020/11/10,"269,302"
2020/11/11,"277,334"
2020/11/12,"287,256"
2020/11/13,"292,453"
2020/11/16,"286,311"
2020/11/17,"295,288"
2020/11/18,"306,154"
2020/11/19,"307,099"
2020/11/20,"307,099"
2020/11/23,"308,989"
2020/11/24,"310,406"
2020/11/25,"313,713"
2020/11/26,"314,658"
2020/11/27,"316,076"
2020/11/30,"314,186"
2020/12/01,"315,131"
2020/12/02,"316,548"
2020/12/03,"318,911"
2020/12/04,"322,218"
2020/12/07,"324,108"
2020/12/08,"326,470"
2020/12/09,"326,470"
2020/12/10,"335,919"
2020/12/11,"335,919"
2020/12/14,"335,919"
2020/12/15,"335,919"
2020/12/16,"328,832"
2020/12/17,"326,942"
2020/12/18,"326,470"
2020/12/21,"326,470"
2020/12/22,"326,470"
2020/12/23,"326,942"
2020/12/24,"326,470"
2020/12/28,"324,580"
2020/12/29,"324,108"
2020/12/30,"325,997"
2020/12/31,"325,997"
2021/01/04,"325,997"
2021/01/05,"317,966"
2021/01/06,"314,186"
2021/01/07,"314,658"
2021/01/08,"314,658"
2021/01/11,"312,769"
2021/01/12,"305,209"
2021/01/13,"305,682"
2021/01/14,"308,989"
2021/01/15,"307,099"
2021/01/18,"310,879"
2021/01/19,"313,241"
2021/01/20,"315,131"
2021/01/21,"316,548"
2021/01/22,"315,603"
2021/01/25,"317,021"
2021/01/26,"318,911"
2021/01/27,"324,108"
2021/01/28,"324,108"
2021/01/29,"327,887"
2021/02/01,"328,832"
2021/02/02,"330,250"
2021/02/03,"331,667"
2021/02/04,"331,667"
2021/02/05,"331,667"
2021/02/08,"331,667"
2021/02/09,"334,502"
2021/02/10,"335,919"
2021/02/15,"334,029"
2021/02/16,"335,447"
2021/02/17,"336,392"
2021/02/18,"336,864"
2021/02/19,"337,336"
2021/02/22,"335,919"
2021/02/23,"338,754"
2021/02/24,"340,644"
2021/02/25,"342,061"
2021/02/26,"343,478"
2021/03/02,"344,423"
2021/03/03,"344,423"
2021/03/04,"347,731"
2021/03/05,"346,313"
2021/03/08,"344,423"
2021/03/09,"343,006"
2021/03/10,"344,423"
2021/03/11,"329,777"
2021/03/12,"313,241"
2021/03/15,"312,296"
2021/03/16,"298,122"
2021/03/17,"297,177"
2021/03/18,"287,256"
2021/03/19,"285,366"
2021/03/22,"287,728"
2021/03/23,"288,673"
2021/03/24,"289,618"
2021/03/25,"288,673"
2021/03/26,"323,163"
2021/03/29,"320,800"
2021/03/30,"312,296"
2021/03/31,"291,980"
2021/04/01,"288,201"
2021/04/02,"285,838"
2021/04/05,"285,366"
2021/04/06,"287,728"
2021/04/07,"290,090"
2021/04/08,"291,035"
2021/04/09,"293,398"
2021/04/12,"291,980"
2021/04/13,"293,398"
2021/04/14,"296,705"
2021/04/15,"298,595"
2021/04/16,"301,429"
2021/04/19,"302,374"
2021/04/20,"300,485"
2021/04/21,"305,682"
2021/04/22,"307,571"
2021/04/23,"306,154"
2021/04/26,"308,516"
2021/04/27,"302,374"
2021/04/28,"296,705"
2021/04/29,"303,319"
2021/04/30,"303,319"
2021/05/03,"303,319"
2021/05/04,"283,948"
2021/05/06,"282,531"
2021/05/07,"286,783"
2021/05/10,"288,201"
2021/05/11,"281,114"
2021/05/12,"277,806"
2021/05/13,"274,972"
2021/05/14,"280,641"
2021/05/17,"288,673"
2021/05/18,"291,980"
2021/05/20,"296,705"
2021/05/21,"298,595"
2021/05/24,"300,012"
2021/05/25,"305,682"
2021/05/26,"313,713"
2021/05/27,"314,186"
2021/05/28,"315,131"
2021/05/31,"316,076"
2021/06/01,"323,635"
2021/06/02,"322,690"
2021/06/03,"323,635"
2021/06/04,"323,163"
2021/06/07,"322,690"
2021/06/08,"319,383"
2021/06/09,"317,966"
2021/06/10,"317,493"
2021/06/11,"318,438"
2021/06/14,"327,415"
2021/06/15,"329,305"
2021/06/16,"332,139"
2021/06/17,"335,919"
2021/06/18,"337,809"
2021/06/21,"338,281"
2021/06/22,"340,644"
2021/06/23,"345,841"
2021/06/24,"352,455"
2021/06/25,"352,928"
2021/06/28,"356,707"
2021/06/29,"357,180"
2021/06/30,"351,038"
2021/07/01,"348,675"
2021/07/02,"354,817"
2021/07/05,"356,235"
2021/07/06,"363,322"
2021/07/07,"365,212"
2021/07/08,"368,991"
2021/07/09,"370,881"
2021/07/12,"378,440"
2021/07/13,"381,748"
2021/07/14,"386,472"
2021/07/15,"386,945"
2021/07/16,"388,362"
2021/07/19,"392,142"
2021/07/20,"461,593"
2021/07/21,"399,701"
2021/07/22,"405,371"
2021/07/23,"407,733"
2021/07/26,"407,261"
2021/07/27,"406,788"
2021/07/28,"431,828"
2021/07/29,"432,773"
2021/07/30,"429,466"
2021/08/02,"428,994"
2021/08/03,"428,049"
2021/08/04,"430,884"
2021/08/05,"433,246"
2021/08/06,"435,136"
2021/08/09,"433,246"
2021/08/10,"436,553"
2021/08/11,"438,443"
2021/08/12,"437,026"
2021/08/13,"437,970"
2021/08/17,"436,553"
2021/08/18,"447,420"
2021/08/19,"451,199"
2021/08/20,"451,199"
2021/08/23,"452,144"
2021/08/24,"454,979"
2021/08/25,"454,979"
2021/08/26,"454,979"
2021/08/27,"453,562"
2021/08/30,"452,617"
2021/08/31,"447,892"
2021/09/01,"446,947"
2021/09/02,"448,837"
2021/09/03,"447,892"
2021/09/06,"445,530"
2021/09/07,"443,167"
2021/09/08,"442,223"
2021/09/09,"418,600"
2021/09/10,"440,333"
2021/09/13,"440,333"
2021/09/14,"440,333"
2021/09/15,"441,278"
2021/09/16,"438,443"
2021/09/17,"463,956"
2021/09/23,"463,011"
2021/09/24,"481,909"
2021/09/27,"480,492"
2021/09/28,"480,019"
2021/09/29,"470,098"
2021/09/30,"470,098"
2021/10/01,"454,507"
2021/10/05,"451,199"
2021/10/06,"446,002"
2021/10/07,"443,167"
2021/10/08,"445,057"
2021/10/12,"443,640"
2021/10/13,"444,112"
2021/10/14,"444,112"
2021/10/15,"453,089"
2021/10/18,"453,089"
2021/10/19,"454,979"
2021/10/20,"453,089"
2021/10/21,"448,837"
2021/10/22,"448,837"
2021/10/25,"440,333"
2021/10/26,"437,026"
2021/10/27,"432,773"
2021/10/28,"425,686"
2021/10/29,"425,686"
2021/11/01,"422,852"
2021/11/02,"421,907"
2021/11/03,"418,600"
2021/11/04,"425,686"
2021/11/05,"435,136"
2021/11/08,"440,333"
2021/11/09,"444,585"
2021/11/10,"438,915"
2021/11/11,"440,333"
2021/11/12,"440,805"
2021/11/15,"442,223"
2021/11/16,"443,167"
2021/11/17,"444,112"
2021/11/18,"446,002"
2021/11/19,"446,002"
2021/11/22,"439,860"
2021/11/23,"438,915"
2021/11/24,"439,860"
2021/11/25,"436,553"
2021/11/26,"420,962"
2021/11/29,"412,458"
2021/11/30,"411,513"
2021/12/01,"411,040"
2021/12/02,"411,985"
2021/12/03,"411,040"
2021/12/06,"410,095"
2021/12/07,"406,316"
2021/12/08,"400,646"
2021/12/09,"385,055"
2021/12/10,"382,693"
2021/12/13,"380,330"
2021/12/14,"379,385"
2021/12/15,"379,385"
2021/12/16,"379,385"
2021/12/17,"379,858"
2021/12/20,"380,330"
2021/12/21,"376,551"
2021/12/22,"375,606"
2021/12/23,"375,606"
2021/12/24,"377,023"
2021/12/27,"373,716"
2021/12/28,"372,771"
2021/12/29,"373,243"
2021/12/30,"369,936"
2021/12/31,"369,936"
2022/01/03,"369,936"
2022/01/04,"361,904"
2022/01/05,"361,432"
2022/01/06,"360,959"
2022/01/07,"360,487"
2022/01/10,"361,432"
2022/01/11,"361,904"
2022/01/12,"361,904"
2022/01/13,"355,290"
2022/01/14,"346,786"
2022/01/17,"330,250"
2022/01/18,"321,273"
2022/01/19,"320,800"
2022/01/20,"320,328"
2022/01/21,"321,273"
2022/01/24,"321,745"
2022/01/25,"320,800"
2022/01/26,"320,328"
2022/01/27,"324,580"
2022/01/28,"325,052"
2022/02/03,"323,635"
2022/02/04,"325,525"
2022/02/07,"325,052"
2022/02/08,"325,052"
2022/02/09,"322,218"
2022/02/10,"317,966"
2022/02/11,"314,658"
2022/02/14,"297,177"
2022/02/15,"284,893"
2022/02/16,"288,201"
2022/02/17,"287,256"
2022/02/18,"289,618"
2022/02/21,"290,563"
2022/02/22,"283,476"
2022/02/23,"282,059"
2022/02/24,"283,476"
2022/02/25,"280,169"
2022/02/28,"283,476"
2022/03/02,"283,476"
2022/03/03,"288,673"
2022/03/04,"288,673"
2022/03/07,"291,035"
2022/03/08,"286,783"
2022/03/10,"285,366"
2022/03/11,"289,146"
2022/03/14,"290,563"
2022/03/15,"291,035"
2022/03/16,"291,980"
2022/03/17,"297,650"
2022/03/18,"298,595"
2022/03/21,"300,485"
2022/03/22,"302,374"
2022/03/23,"300,957"
2022/03/24,"301,902"
2022/03/25,"303,319"
2022/03/28,"302,374"
2022/03/29,"300,957"
2022/03/30,"299,067"
2022/03/31,"300,012"
2022/04/01,"302,847"
2022/04/04,"303,792"
2022/04/05,"304,264"
2022/04/06,"300,485"
2022/04/07,"300,012"
2022/04/08,"300,957"
2022/04/11,"300,012"
2022/04/12,"298,595"
2022/04/13,"294,815"
2022/04/14,"296,232"
2022/04/15,"296,705"
2022/04/18,"296,232"
2022/04/19,"294,343"
2022/04/20,"293,398"
2022/04/21,"294,343"
2022/04/22,"294,343"
2022/04/25,"293,398"
2022/04/26,"293,870"
2022/04/27,"291,035"
2022/04/28,"295,288"
2022/04/29,"295,288"
2022/05/02,"295,288"
2022/05/03,"294,815"
2022/05/04,"299,540"
2022/05/06,"299,540"
2022/05/09,"297,177"
2022/05/10,"297,177"
2022/05/11,"296,232"
2022/05/12,"298,595"
2022/05/13,"296,232"
2022/05/16,"300,485"
2022/05/17,"299,067"
2022/05/18,"301,429"
2022/05/19,"301,429"
2022/05/20,"302,374"
2022/05/23,"301,902"
2022/05/24,"301,429"
2022/05/25,"304,737"
2022/05/26,"306,627"
2022/05/27,"305,682"
2022/05/30,"306,154"
2022/05/31,"304,737"
2022/06/02,"306,154"
2022/06/03,"303,792"
2022/06/07,"299,540"
2022/06/08,"296,232"
2022/06/09,"294,343"
2022/06/10,"289,618"
2022/06/13,"283,004"
2022/06/14,"281,586"
2022/06/15,"283,476"
2022/06/16,"286,783"
2022/06/17,"290,563"
2022/06/20,"290,563"
2022/06/21,"288,673"
2022/06/22,"291,508"
2022/06/23,"296,232"
2022/06/24,"300,485"
2022/06/27,"300,957"
2022/06/28,"306,154"
2022/06/29,"307,571"
2022/06/30,"310,406"
2022/07/01,"311,351"
2022/07/04,"309,461"
2022/07/05,"308,989"
2022/07/06,"310,879"
2022/07/07,"314,658"
2022/07/08,"314,186"
2022/07/11,"309,934"
2022/07/12,"309,461"
2022/07/13,"305,682"
2022/07/14,"301,902"
2022/07/15,"293,398"
2022/07/18,"292,453"
2022/07/19,"285,838"
2022/07/20,"284,893"
2022/07/21,"283,948"
2022/07/22,"283,948"
2022/07/25,"282,531"
2022/07/26,"281,114"
2022/07/27,"282,059"
2022/07/28,"282,059"
2022/07/29,"283,004"
2022/08/01,"283,476"
2022/08/02,"283,476"
2022/08/03,"282,531"
2022/08/04,"282,059"
2022/08/05,"283,004"
2022/08/08,"283,004"
2022/08/09,"283,004"
2022/08/10,"283,004"
2022/08/11,"283,948"
2022/08/12,"283,948"
2022/08/16,"283,948"
2022/08/17,"283,004"
2022/08/18,"283,476"
2022/08/19,"283,476"
2022/08/22,"282,059"
2022/08/23,"278,279"
2022/08/24,"274,027"
2022/08/25,"267,885"
2022/08/26,"263,633"
2022/08/29,"258,908"
2022/08/30,"255,601"
2022/08/31,"257,018"
2022/09/01,"257,018"
2022/09/02,"255,601"
2022/09/05,"256,073"
2022/09/06,"258,908"
2022/09/07,"260,798"
2022/09/08,"261,270"
2022/09/13,"261,270"
2022/09/14,"261,743"
2022/09/15,"261,743"
2022/09/16,"258,436"
2022/09/19,"257,491"
2022/09/20,"257,491"
2022/09/21,"257,491"
2022/09/22,"257,491"
2022/09/23,"257,491"
2022/09/26,"258,436"
2022/09/27,"258,436"
2022/09/28,"258,436"
2022/09/29,"259,853"
2022/09/30,"261,270"
2022/10/04,"261,270"
2022/10/05,"261,270"
2022/10/06,"261,270"
2022/10/07,"259,853"
2022/10/11,"258,908"
2022/10/12,"258,908"
2022/10/13,"259,381"
2022/10/14,"261,270"
2022/10/17,"261,270"
2022/10/18,"261,270"
2022/10/19,"260,325"
2022/10/20,"260,325"
2022/10/21,"259,853"
2022/10/24,"261,270"
2022/10/25,"261,743"
2022/10/26,"260,798"
2022/10/27,"259,381"
2022/10/28,"259,381"
2022/10/31,"259,381"
2022/11/01,"258,436"
2022/11/02,"257,491"
2022/11/03,"256,546"
2022/11/04,"256,546"
2022/11/07,"256,073"
2022/11/08,"256,546"
2022/11/09,"256,546"
2022/11/10,"256,546"
2022/11/11,"257,491"
2022/11/14,"256,546"
2022/11/15,"256,073"
2022/11/16,"252,294"
2022/11/17,"251,821"
2022/11/18,"252,294"
2022/11/21,"250,876"
2022/11/22,"251,349"
2022/11/23,"251,349"
2022/11/24,"251,349"
2022/11/25,"250,404"
2022/11/28,"250,876"
2022/11/29,"250,876"
2022/11/30,"250,876"
2022/12/01,"251,821"
2022/12/02,"251,821"
2022/12/05,"318,911"
2022/12/06,"315,603"
2022/12/07,"314,658"
2022/12/08,"314,658"
2022/12/09,"314,186"
2022/12/12,"314,186"
2022/12/13,"314,186"
2022/12/14,"312,769"
2022/12/15,"309,934"
2022/12/16,"309,461"
2022/12/19,"309,461"
2022/12/20,"309,461"
2022/12/21,"309,934"
2022/12/22,"309,934"
2022/12/23,"309,461"
2022/12/26,"309,461"
2022/12/27,"309,461"
2022/12/28,"309,461"
2022/12/29,"308,989"
2022/12/30,"308,989"
2023/01/02,"308,989"
2023/01/03,"308,044"
2023/01/04,"307,571"
2023/01/05,"307,571"
2023/01/06,"307,571"
2023/01/09,"307,099"
2023/01/10,"303,792"
2023/01/11,"299,540"
2023/01/12,"297,650"
2023/01/13,"297,177"
2023/01/16,"296,705"
2023/01/17,"296,705"
2023/01/18,"297,177"
2023/01/19,"292,453"
2023/01/20,"290,563"
2023/01/25,"289,618"
2023/01/26,"289,146"
2023/01/27,"289,146"
2023/01/30,"289,146"
2023/01/31,"287,256"
2023/02/01,"287,728"
2023/02/02,"286,311"
2023/02/03,"286,311"
2023/02/06,"296,232"
2023/02/07,"316,548"
2023/02/08,"315,131"
2023/02/09,"334,502"
2023/02/10,"325,525"
2023/02/13,"325,525"
2023/02/14,"327,415"
2023/02/15,"327,415"
2023/02/16,"327,415"
2023/02/17,"328,360"
2023/02/20,"331,194"
2023/02/21,"333,557"
2023/02/22,"334,029"
2023/02/23,"335,447"
2023/02/24,"337,336"
2023/02/27,"337,809"