Date,bank_stocks
2018-02-26,4.65526
2018-02-27,4.86065
2018-02-28,4.60451
2018-03-01,1.25607
2018-03-02,4.44987
2018-03-03,0.90505
2018-03-04,0.93731
2018-03-05,5.67606
2018-03-06,6.39518
2018-03-07,6.27849
2018-03-08,5.73061
2018-03-09,5.87576
2018-03-10,1.18018
2018-03-11,1.09195
2018-03-12,6.83917
2018-03-13,6.94495
2018-03-14,6.42316
2018-03-15,6.56974
2018-03-16,6.09966
2018-03-17,1.1982
2018-03-18,1.11092
2018-03-19,5.51099
2018-03-20,5.50624
2018-03-21,5.69314
2018-03-22,6.97151
2018-03-23,7.0678
2018-03-24,1.13037
2018-03-25,0.92545
2018-03-26,5.69598
2018-03-27,5.55368
2018-03-28,5.4275
2018-03-29,5.52427
2018-03-30,5.23397
2018-03-31,0.98048
2018-04-01,0.92593
2018-04-02,5.81694
2018-04-03,7.28838
2018-04-04,6.33825
2018-04-05,6.20544
2018-04-06,5.38955
2018-04-07,1.05637
2018-04-08,0.97336
2018-04-09,5.95735
2018-04-10,6.29604
2018-04-11,5.96636
2018-04-12,5.8639
2018-04-13,5.69646
2018-04-14,1.02412
2018-04-15,0.91691
2018-04-16,5.48964
2018-04-17,5.22163
2018-04-18,5.21879
2018-04-19,6.1969
2018-04-20,6.92218
2018-04-21,1.08056
2018-04-22,0.99091
2018-04-23,7.0346
2018-04-24,6.45162
2018-04-25,5.54372
2018-04-26,5.70974
2018-04-27,5.73962
2018-04-28,0.87517
2018-04-29,0.79738
2018-04-30,5.47778
2018-05-01,1.59666
2018-05-02,5.1742
2018-05-03,4.73068
2018-05-04,4.87726
2018-05-05,0.68875
2018-05-06,0.62756
2018-05-07,0.86853
2018-05-08,4.79045
2018-05-09,4.31088
2018-05-10,4.70981
2018-05-11,4.57937
2018-05-12,0.80022
2018-05-13,0.70583
2018-05-14,4.38156
2018-05-15,4.22787
2018-05-16,4.30661
2018-05-17,3.88492
2018-05-18,3.97742
2018-05-19,0.70772
2018-05-20,0.69539
2018-05-21,4.47121
2018-05-22,0.91454
2018-05-23,4.46173
2018-05-24,4.18376
2018-05-25,3.81234
2018-05-26,0.72385
2018-05-27,0.70251
2018-05-28,4.41287
2018-05-29,4.03908
2018-05-30,5.34212
2018-05-31,5.75243
2018-06-01,4.75108
2018-06-02,1.00656
2018-06-03,0.82631
2018-06-04,5.3777
2018-06-05,4.88247
2018-06-06,0.91786
2018-06-07,5.41422
2018-06-08,4.50632
2018-06-09,0.70298
2018-06-10,0.62424
2018-06-11,4.75677
2018-06-12,4.70602
2018-06-13,0.79738
2018-06-14,4.25349
2018-06-15,4.54664
2018-06-16,0.73239
2018-06-17,0.72338
2018-06-18,4.33033
2018-06-19,4.04525
2018-06-20,4.03339
2018-06-21,4.76626
2018-06-22,3.82278
2018-06-23,0.61001
2018-06-24,0.58771
2018-06-25,3.86262
2018-06-26,3.78056
2018-06-27,3.5154
2018-06-28,3.43761
2018-06-29,3.48741
2018-06-30,0.57111
2018-07-01,0.56779
2018-07-02,3.95702
2018-07-03,3.97884
2018-07-04,3.6079
2018-07-05,3.51635
2018-07-06,3.83179
2018-07-07,0.58297
2018-07-08,0.5047
2018-07-09,4.01821
2018-07-10,4.05141
2018-07-11,3.54528
2018-07-12,3.46132
2018-07-13,3.93093
2018-07-14,0.58344
2018-07-15,0.53032
2018-07-16,3.53959
2018-07-17,3.77345
2018-07-18,3.71558
2018-07-19,4.20748
2018-07-20,4.25301
2018-07-21,0.68021
2018-07-22,0.51893
2018-07-23,4.1017
2018-07-24,4.31326
2018-07-25,4.07418
2018-07-26,3.70656
2018-07-27,3.32329
2018-07-28,0.53743
2018-07-29,0.59578
2018-07-30,3.48978
2018-07-31,3.36551
2018-08-01,3.45943
2018-08-02,3.48741
2018-08-03,3.35649
2018-08-04,0.45774
2018-08-05,0.39892
2018-08-06,3.29103
2018-08-07,3.50876
2018-08-08,3.87496
2018-08-09,3.46322
2018-08-10,2.90633
2018-08-11,0.4307
2018-08-12,0.49095
2018-08-13,3.46132
2018-08-14,4.00967
2018-08-15,0.82015
2018-08-16,3.7687
2018-08-17,3.38922
2018-08-18,0.58534
2018-08-19,0.58487
2018-08-20,3.42243
2018-08-21,3.32186
2018-08-22,3.47887
2018-08-23,3.53295
2018-08-24,3.45943
2018-08-25,0.64416
2018-08-26,0.58202
2018-08-27,3.87306
2018-08-28,3.89535
2018-08-29,3.63067
2018-08-30,4.12684
2018-08-31,3.59936
2018-09-01,0.64653
2018-09-02,0.62851
2018-09-03,3.89915
2018-09-04,3.606
2018-09-05,4.5196
2018-09-06,3.80997
2018-09-07,3.35697
2018-09-08,0.59673
2018-09-09,0.57348
2018-09-10,3.52868
2018-09-11,3.17766
2018-09-12,3.25973
2018-09-13,3.69043
2018-09-14,3.64205
2018-09-15,0.62234
2018-09-16,0.53222
2018-09-17,3.2251
2018-09-18,3.24692
2018-09-19,3.09607
2018-09-20,3.68617
2018-09-21,3.95417
2018-09-22,0.61001
2018-09-23,0.42169
2018-09-24,0.38469
2018-09-25,0.46106
2018-09-26,0.59815
2018-09-27,4.36022
2018-09-28,4.14296
2018-09-29,0.69444
2018-09-30,0.58724
2018-10-01,4.68609
2018-10-02,4.25159
2018-10-03,0.85003
2018-10-04,5.04186
2018-10-05,4.78903
2018-10-06,0.80829
2018-10-07,0.79548
2018-10-08,4.33033
2018-10-09,1.2352
2018-10-10,5.9768
2018-10-11,5.66136
2018-10-12,4.65953
2018-10-13,0.76702
2018-10-14,0.67262
2018-10-15,4.26629
2018-10-16,3.72316
2018-10-17,3.74783
2018-10-18,3.76443
2018-10-19,3.49927
2018-10-20,0.66788
2018-10-21,0.63373
2018-10-22,4.2829
2018-10-23,4.42568
2018-10-24,4.97023
2018-10-25,5.23112
2018-10-26,5.44648
2018-10-27,0.8358
2018-10-28,0.76417
2018-10-29,5.09783
2018-10-30,6.67646
2018-10-31,9.00078
2018-11-01,5.77188
2018-11-02,5.25389
2018-11-03,0.84766
2018-11-04,0.78457
2018-11-05,4.81701
2018-11-06,4.67993
2018-11-07,5.20598
2018-11-08,5.28947
2018-11-09,4.33508
2018-11-10,0.79927
2018-11-11,0.78552
2018-11-12,4.19514
2018-11-13,4.15577
2018-11-14,4.11213
2018-11-15,4.14581
2018-11-16,4.14249
2018-11-17,0.85003
2018-11-18,0.70915
2018-11-19,4.41382
2018-11-20,3.92524
2018-11-21,4.20653
2018-11-22,3.85076
2018-11-23,3.4452
2018-11-24,0.6527
2018-11-25,0.62803
2018-11-26,4.20416
2018-11-27,4.58079
2018-11-28,4.89244
2018-11-29,4.72641
2018-11-30,5.87766
2018-12-01,1.31489
2018-12-02,1.0336
2018-12-03,5.99388
2018-12-04,5.49059
2018-12-05,5.08028
2018-12-06,4.24922
2018-12-07,3.85646
2018-12-08,0.82109
2018-12-09,0.79738
2018-12-10,5.08265
2018-12-11,4.86587
2018-12-12,4.92327
2018-12-13,4.96691
2018-12-14,4.42141
2018-12-15,0.86616
2018-12-16,0.82015
2018-12-17,4.99442
2018-12-18,5.13862
2018-12-19,6.00194
2018-12-20,4.75677
2018-12-21,6.49099
2018-12-22,1.37608
2018-12-23,1.02554
2018-12-24,4.48876
2018-12-25,1.22192
2018-12-26,5.63574
2018-12-27,7.36143
2018-12-28,5.09024
2018-12-29,1.06064
2018-12-30,0.82679
2018-12-31,1.68631
2019-01-01,0.78172
2019-01-02,4.04335
2019-01-03,4.20178
2019-01-04,4.02343
2019-01-05,0.8932
2019-01-06,0.84623
2019-01-07,4.94651
2019-01-08,4.61874
2019-01-09,4.45746
2019-01-10,4.39247
2019-01-11,4.37113
2019-01-12,0.99803
2019-01-13,0.95107
2019-01-14,6.39423
2019-01-15,5.82264
2019-01-16,6.15563
2019-01-17,5.70974
2019-01-18,4.46125
2019-01-19,0.94822
2019-01-20,0.87612
2019-01-21,4.23783
2019-01-22,3.99924
2019-01-23,4.12209
2019-01-24,4.95126
2019-01-25,4.56656
2019-01-26,0.90221
2019-01-27,0.87802
2019-01-28,4.22503
2019-01-29,3.85361
2019-01-30,4.15055
2019-01-31,6.084
2019-02-01,5.34781
2019-02-02,0.80591
2019-02-03,0.67831
2019-02-04,0.59198
2019-02-05,0.61048
2019-02-06,0.82489
2019-02-07,4.83836
2019-02-08,4.92612
2019-02-09,1.01747
2019-02-10,0.90078
2019-02-11,5.1908
2019-02-12,6.17887
2019-02-13,10.87778
2019-02-14,9.05011
2019-02-15,7.25327
2019-02-16,1.38035
2019-02-17,1.26366
2019-02-18,7.03507
2019-02-19,6.75663
2019-02-20,7.26656
2019-02-21,6.59393
2019-02-22,6.59583
2019-02-23,1.17306
2019-02-24,1.28548
2019-02-25,6.47914
2019-02-26,6.47629
2019-02-27,6.94684
2019-02-28,6.90083
2019-03-01,1.34952
2019-03-02,0.98901
2019-03-03,1.21054
2019-03-04,8.2532
2019-03-05,6.92075
2019-03-06,7.09721
2019-03-07,6.3577
2019-03-08,6.25429
2019-03-09,1.2907
2019-03-10,1.27173
2019-03-11,6.55835
2019-03-12,6.60674
2019-03-13,6.29746
2019-03-14,6.4687
2019-03-15,7.8723
2019-03-16,1.3462
2019-03-17,1.20389
2019-03-18,6.62334
2019-03-19,6.20164
2019-03-20,5.83402
2019-03-21,6.57733
2019-03-22,7.24711
2019-03-23,1.34288
2019-03-24,1.23425
2019-03-25,8.24466
2019-03-26,8.36041
2019-03-27,7.30403
2019-03-28,6.83015
2019-03-29,6.33304
2019-03-30,1.1484
2019-03-31,1.25844
2019-04-01,8.76835
2019-04-02,9.2778
2019-04-03,9.38073
2019-04-04,8.03216
2019-04-05,7.01847
2019-04-06,1.30256
2019-04-07,1.21765
2019-04-08,7.1214
2019-04-09,6.98859
2019-04-10,6.61433
2019-04-11,6.30505
2019-04-12,6.14757
2019-04-13,1.22097
2019-04-14,1.15409
2019-04-15,6.75094
2019-04-16,6.50855
2019-04-17,6.20354
2019-04-18,5.98344
2019-04-19,6.45874
2019-04-20,1.42447
2019-04-21,1.19061
2019-04-22,6.39233
2019-04-23,6.0878
2019-04-24,6.28133
2019-04-25,6.62239
2019-04-26,5.51383
2019-04-27,1.00087
2019-04-28,0.99328
2019-04-29,6.33873
2019-04-30,6.14662
2019-05-01,1.83763
2019-05-02,7.44633
2019-05-03,6.07404
2019-05-04,1.00562
2019-05-05,0.77318
2019-05-06,1.05115
2019-05-07,5.4683
2019-05-08,5.32647
2019-05-09,5.55463
2019-05-10,5.63622
2019-05-11,0.87754
2019-05-12,0.85714
2019-05-13,5.42703
2019-05-14,5.86058
2019-05-15,7.85143
2019-05-16,5.87624
2019-05-17,5.04186
2019-05-18,0.8339
2019-05-19,0.82773
2019-05-20,5.40141
2019-05-21,6.27754
2019-05-22,5.85584
2019-05-23,5.59827
2019-05-24,5.8307
2019-05-25,1.02459
2019-05-26,1.01747
2019-05-27,5.51241
2019-05-28,5.88003
2019-05-29,5.92557
2019-05-30,5.14953
2019-05-31,4.86587
2019-06-01,0.84102
2019-06-02,0.73998
2019-06-03,5.10637
2019-06-04,5.16282
2019-06-05,4.83599
2019-06-06,1.01463
2019-06-07,4.6434
2019-06-08,0.76892
2019-06-09,0.67642
2019-06-10,4.93703
2019-06-11,4.77243
2019-06-12,5.02525
2019-06-13,4.89576
2019-06-14,4.30946
2019-06-15,0.73239
2019-06-16,0.74804
2019-06-17,4.72214
2019-06-18,5.05419
2019-06-19,6.20022
2019-06-20,6.45542
2019-06-21,5.77283
2019-06-22,1.06396
2019-06-23,0.99376
2019-06-24,6.11009
2019-06-25,6.8681
2019-06-26,5.88478
2019-06-27,5.16329
2019-06-28,4.5879
2019-06-29,0.82868
2019-06-30,0.80212
2019-07-01,5.33074
2019-07-02,4.65574
2019-07-03,4.6064
2019-07-04,4.62775
2019-07-05,4.51201
2019-07-06,0.79975
2019-07-07,0.76465
2019-07-08,4.56751
2019-07-09,4.68941
2019-07-10,4.36781
2019-07-11,4.69321
2019-07-12,4.22123
2019-07-13,0.7267
2019-07-14,0.72954
2019-07-15,4.29286
2019-07-16,4.44939
2019-07-17,4.05995
2019-07-18,4.87726
2019-07-19,4.67613
2019-07-20,0.77129
2019-07-21,0.81825
2019-07-22,5.05846
2019-07-23,5.17041
2019-07-24,4.95315
2019-07-25,5.00343
2019-07-26,5.24962
2019-07-27,0.97099
2019-07-28,0.83912
2019-07-29,5.2444
2019-07-30,5.10589
2019-07-31,4.7582
2019-08-01,4.54521
2019-08-02,6.13998
2019-08-03,0.98854
2019-08-04,0.84434
2019-08-05,6.37146
2019-08-06,6.50522
2019-08-07,5.84019
2019-08-08,6.00052
2019-08-09,5.60681
2019-08-10,0.93019
2019-08-11,0.87944
2019-08-12,5.25579
2019-08-13,5.61867
2019-08-14,5.60965
2019-08-15,1.36138
2019-08-16,5.43936
2019-08-17,1.04926
2019-08-18,1.03028
2019-08-19,6.13855
2019-08-20,5.74959
2019-08-21,5.18511
2019-08-22,4.99632
2019-08-23,4.61874
2019-08-24,0.76892
2019-08-25,0.74378
2019-08-26,4.89576
2019-08-27,4.94983
2019-08-28,4.8284
2019-08-29,4.58269
2019-08-30,5.2629
2019-08-31,0.86616
2019-09-01,0.71342
2019-09-02,4.92659
2019-09-03,4.65574
2019-09-04,4.85117
2019-09-05,5.23634
2019-09-06,5.10162
2019-09-07,0.79975
2019-09-08,0.68211
2019-09-09,5.21262
2019-09-10,5.73678
2019-09-11,5.85299
2019-09-12,0.85667
2019-09-13,0.67357
2019-09-14,0.64748
2019-09-15,0.90173
2019-09-16,6.67599
2019-09-17,5.67701
2019-09-18,5.47114
2019-09-19,5.37343
2019-09-20,5.54514
2019-09-21,1.08104
2019-09-22,0.89746
2019-09-23,5.13056
2019-09-24,4.98778
2019-09-25,5.07838
2019-09-26,5.01007
2019-09-27,5.24867
2019-09-28,0.84576
2019-09-29,0.78647
2019-09-30,4.78903
2019-10-01,4.79567
2019-10-02,4.53383
2019-10-03,0.97573
2019-10-04,4.22171
2019-10-05,0.74378
2019-10-06,0.75421
2019-10-07,4.18898
2019-10-08,4.40765
2019-10-09,0.8894
2019-10-10,5.15665
2019-10-11,4.76246
2019-10-12,0.75136
2019-10-13,0.71484
2019-10-14,5.49486
2019-10-15,5.17325
2019-10-16,5.59115
2019-10-17,5.07506
2019-10-18,4.68183
2019-10-19,0.76797
2019-10-20,0.73903
2019-10-21,4.93608
2019-10-22,5.51431
2019-10-23,4.74207
2019-10-24,5.11965
2019-10-25,5.49723
2019-10-26,0.90932
2019-10-27,0.83058
2019-10-28,6.15089
2019-10-29,5.33975
2019-10-30,4.78334
2019-10-31,4.59454
2019-11-01,4.23926
2019-11-02,0.78504
2019-11-03,0.7082
2019-11-04,5.07601
2019-11-05,5.34923
2019-11-06,5.12676
2019-11-07,4.76057
2019-11-08,4.91331
2019-11-09,0.78504
2019-11-10,0.71389
2019-11-11,4.48782
2019-11-12,4.42283
2019-11-13,4.15055
2019-11-14,4.32559
2019-11-15,4.80516
2019-11-16,0.82062
2019-11-17,0.75658
2019-11-18,4.44512
2019-11-19,4.6453
2019-11-20,5.1761
2019-11-21,4.72926
2019-11-22,4.73305
2019-11-23,0.86047
2019-11-24,0.73951
2019-11-25,4.90762
2019-11-26,5.16424
2019-11-27,4.86777
2019-11-28,4.49967
2019-11-29,4.11403
2019-11-30,0.76986
2019-12-01,0.77129
2019-12-02,4.36116
2019-12-03,4.34551
2019-12-04,4.35642
2019-12-05,4.79804
2019-12-06,4.90951
2019-12-07,1.08246
2019-12-08,0.98095
2019-12-09,5.76619
2019-12-10,5.64855
2019-12-11,5.21405
2019-12-12,6.19785
2019-12-13,9.05485
2019-12-14,1.51127
2019-12-15,1.0706
2019-12-16,7.51938
2019-12-17,7.3045
2019-12-18,7.2011
2019-12-19,8.15976
2019-12-20,6.06076
2019-12-21,1.16879
2019-12-22,0.97241
2019-12-23,5.80841
2019-12-24,5.4128
2019-12-25,1.24848
2019-12-26,6.4317
2019-12-27,7.76367
2019-12-28,1.35379
2019-12-29,1.1963
2019-12-30,5.91751
2019-12-31,2.48701
2020-01-01,1.19251
2020-01-02,5.48537
2020-01-03,5.39288
2020-01-04,1.08246
2020-01-05,0.99755
2020-01-06,10.52676
2020-01-07,5.56791
2020-01-08,6.121
2020-01-09,5.82358
2020-01-10,6.04985
2020-01-11,1.14887
2020-01-12,1.14413
2020-01-13,5.91988
2020-01-14,6.2524
2020-01-15,5.79939
2020-01-16,6.37762
2020-01-17,5.6087
2020-01-18,1.13511
2020-01-19,1.02174
2020-01-20,6.19879
2020-01-21,5.84778
2020-01-22,6.7073
2020-01-23,4.77432
2020-01-24,0.9634
2020-01-25,0.73571
2020-01-26,0.73808
2020-01-27,1.00562
2020-01-28,6.27991
2020-01-29,5.94265
2020-01-30,6.42411
2020-01-31,6.17271
2020-02-01,1.27979
2020-02-02,1.11472
2020-02-03,6.38901
2020-02-04,7.97096
2020-02-05,8.38934
2020-02-06,9.72701
2020-02-07,8.29732
2020-02-08,1.90498
2020-02-09,1.68583
2020-02-10,8.41258
2020-02-11,8.54303
2020-02-12,8.26411
2020-02-13,7.89744
2020-02-14,7.91926
2020-02-15,1.89644
2020-02-16,1.72283
2020-02-17,9.13597
2020-02-18,8.31439
2020-02-19,8.33764
2020-02-20,8.32862
2020-02-21,7.961
2020-02-22,1.75224
2020-02-23,1.53357
2020-02-24,9.39259
2020-02-25,9.40824
2020-02-26,8.51504
2020-02-27,8.6398
2020-02-28,9.22277
2020-02-29,1.84711
2020-03-01,1.72094
2020-03-02,8.94386
2020-03-03,9.69285
2020-03-04,11.10309
2020-03-05,10.33323
2020-03-06,9.6625
2020-03-07,1.97708
2020-03-08,1.82387
2020-03-09,13.89559
2020-03-10,13.50283
2020-03-11,12.66892
2020-03-12,15.79251
2020-03-13,18.82219
2020-03-14,3.27775
2020-03-15,2.7664
2020-03-16,16.39636
2020-03-17,19.48627
2020-03-18,20.18262
2020-03-19,24.059
2020-03-20,23.9371
2020-03-21,4.43991
2020-03-22,3.6985
2020-03-23,20.26373
2020-03-24,19.50003
2020-03-25,25.55747
2020-03-26,26.33256
2020-03-27,23.96034
2020-03-28,4.50869
2020-03-29,3.88207
2020-03-30,20.75611
2020-03-31,20.22911
2020-04-01,20.21582
2020-04-02,19.94497
2020-04-03,17.2981
2020-04-04,3.44188
2020-04-05,3.22035
2020-04-06,18.24822
2020-04-07,20.9245
2020-04-08,19.39852
2020-04-09,18.57173
2020-04-10,26.91981
2020-04-11,6.87379
2020-04-12,5.67891
2020-04-13,22.92863
2020-04-14,20.70251
2020-04-15,4.74823
2020-04-16,21.32438
2020-04-17,21.66638
2020-04-18,4.81654
2020-04-19,4.95268
2020-04-20,21.6384
2020-04-21,20.76749
2020-04-22,20.11621
2020-04-23,20.95201
2020-04-24,20.63705
2020-04-25,4.85781
2020-04-26,4.42805
2020-04-27,96.1886
2020-04-28,42.8736
2020-04-29,28.79444
2020-04-30,6.15421
2020-05-01,4.71503
2020-05-02,3.32281
2020-05-03,3.6577
2020-05-04,22.53777
2020-05-05,4.99537
2020-05-06,23.03868
2020-05-07,20.86141
2020-05-08,18.66138
2020-05-09,4.02248
2020-05-10,4.21222
2020-05-11,19.48058
2020-05-12,20.64843
2020-05-13,20.10957
2020-05-14,18.89381
2020-05-15,18.50105
2020-05-16,3.75305
2020-05-17,3.88634
2020-05-18,19.22206
2020-05-19,24.66617
2020-05-20,19.92457
2020-05-21,19.34017
2020-05-22,17.51678
2020-05-23,3.66624
2020-05-24,3.94469
2020-05-25,19.2861
2020-05-26,23.78388
2020-05-27,25.14052
2020-05-28,37.84028
2020-05-29,26.50665
2020-05-30,5.4664
2020-05-31,4.20558
2020-06-01,26.14377
2020-06-02,35.37129
2020-06-03,100.0
2020-06-04,52.07646
2020-06-05,31.18611
2020-06-06,5.65614
2020-06-07,5.05419
2020-06-08,27.36902
2020-06-09,25.45122
2020-06-10,28.28451
2020-06-11,29.43908
2020-06-12,27.8576
2020-06-13,4.97402
2020-06-14,4.18992
2020-06-15,27.44017
2020-06-16,27.97618
2020-06-17,24.52766
2020-06-18,23.30621
2020-06-19,22.92863
2020-06-20,4.09743
2020-06-21,4.1202
2020-06-22,22.42392
2020-06-23,21.56962
2020-06-24,20.69587
2020-06-25,19.87287
2020-06-26,20.35291
2020-06-27,3.87875
2020-06-28,3.45089
2020-06-29,19.3952
2020-06-30,19.16087
2020-07-01,19.71064
2020-07-02,16.68619
2020-07-03,15.24085
2020-07-04,2.96753
2020-07-05,2.73083
2020-07-06,18.57647
2020-07-07,17.25161
2020-07-08,15.08478
2020-07-09,15.01411
2020-07-10,15.33666
2020-07-11,3.09086
2020-07-12,2.73509
2020-07-13,18.68605
2020-07-14,15.74887
2020-07-15,18.15999
2020-07-16,17.60311
2020-07-17,16.00502
2020-07-18,2.83898
2020-07-19,2.7868
2020-07-20,22.36083
2020-07-21,26.65512
2020-07-22,25.97538
2020-07-23,22.68102
2020-07-24,20.15463
2020-07-25,3.65154
2020-07-26,3.91101
2020-07-27,22.31767
2020-07-28,18.78424
2020-07-29,19.58779
2020-07-30,20.194
2020-07-31,16.27588
2020-08-01,3.15157
2020-08-02,2.92104
2020-08-03,16.30291
2020-08-04,16.72129
2020-08-05,16.89822
2020-08-06,20.99044
2020-08-07,17.32277
2020-08-08,3.68949
2020-08-09,3.62782
2020-08-10,80.45917
2020-08-11,33.67407
2020-08-12,34.38939
2020-08-13,29.79484
2020-08-14,23.07995
2020-08-15,3.67383
2020-08-16,3.2232
2020-08-17,4.79093
2020-08-18,21.2575
2020-08-19,18.56034
2020-08-20,20.26326
2020-08-21,18.01769
2020-08-22,2.99361
2020-08-23,2.63643
2020-08-24,16.98313
2020-08-25,17.95555
2020-08-26,17.34221
2020-08-27,18.52097
2020-08-28,19.07122
2020-08-29,3.43144
2020-08-30,3.12596
2020-08-31,19.37528
