Date,bank_stocks
2020-09-01,18.32886
2020-09-02,17.34838
2020-09-03,20.11147
2020-09-04,19.41939
2020-09-05,4.27104
2020-09-06,4.22076
2020-09-07,26.722
2020-09-08,23.86737
2020-09-09,23.39681
2020-09-10,21.4904
2020-09-11,19.36532
2020-09-12,4.57794
2020-09-13,4.30235
2020-09-14,22.64734
2020-09-15,22.21758
2020-09-16,21.17638
2020-09-17,18.97967
2020-09-18,17.89531
2020-09-19,3.96413
2020-09-20,3.58323
2020-09-21,19.519
2020-09-22,19.93833
2020-09-23,18.89286
2020-09-24,17.92045
2020-09-25,17.6107
2020-09-26,3.97789
2020-09-27,3.31428
2020-09-28,17.26584
2020-09-29,16.26497
2020-09-30,3.09845
2020-10-01,2.3485
2020-10-02,2.4187
2020-10-03,2.61603
2020-10-04,3.73834
2020-10-05,23.43144
2020-10-06,20.65128
2020-10-07,19.72724
2020-10-08,18.7406
2020-10-09,3.87875
2020-10-10,3.40203
2020-10-11,4.22408
2020-10-12,22.40827
2020-10-13,19.76994
2020-10-14,19.77658
2020-10-15,17.88013
2020-10-16,17.07184
2020-10-17,3.46322
2020-10-18,3.30242
2020-10-19,26.41842
2020-10-20,22.29015
2020-10-21,23.90484
2020-10-22,32.21782
2020-10-23,40.37189
2020-10-24,7.81158
2020-10-25,5.72445
2020-10-26,29.8067
2020-10-27,29.40967
2020-10-28,28.2347
2020-10-29,24.71503
2020-10-30,22.07385
2020-10-31,3.86215
2020-11-01,3.5913
2020-11-02,26.15373
2020-11-03,25.93458
2020-11-04,27.4174
2020-11-05,26.15942
2020-11-06,20.98949
2020-11-07,3.52773
2020-11-08,3.52109
2020-11-09,22.3689
2020-11-10,32.49816
2020-11-11,36.78865
2020-11-12,29.11557
2020-11-13,24.79899
2020-11-14,4.85022
2020-11-15,5.65045
2020-11-16,31.71358
2020-11-17,28.03595
2020-11-18,24.42093
2020-11-19,22.54109
2020-11-20,22.7887
2020-11-21,4.53335
2020-11-22,4.69131
2020-11-23,26.17176
2020-11-24,24.41809
2020-11-25,30.96696
2020-11-26,25.18748
2020-11-27,21.72805
2020-11-28,3.95228
2020-11-29,4.01916
2020-11-30,28.20008
2020-12-01,26.14424
2020-12-02,27.10623
2020-12-03,28.06773
2020-12-04,27.03887
2020-12-05,5.35682
2020-12-06,6.34869
2020-12-07,28.17541
2020-12-08,25.54656
2020-12-09,24.29476
2020-12-10,23.64774
2020-12-11,23.80238
2020-12-12,4.44418
2020-12-13,4.66475
2020-12-14,21.84759
2020-12-15,22.5705
2020-12-16,22.82
2020-12-17,25.27998
2020-12-18,20.97621
2020-12-19,4.41287
2020-12-20,4.49019
2020-12-21,20.69397
2020-12-22,20.41553
2020-12-23,22.17299
2020-12-24,23.31712
2020-12-25,5.52759
2020-12-26,4.90335
2020-12-27,4.73827
2020-12-28,26.83395
2020-12-29,31.24493
2020-12-30,25.62388
2020-12-31,6.9976
2021-01-01,3.3508
2021-01-02,3.41911
2021-01-03,3.56094
2021-01-04,25.86675
2021-01-05,24.50442
2021-01-06,25.96352
2021-01-07,34.0915
2021-01-08,32.71873
2021-01-09,6.73813
2021-01-10,6.55788
2021-01-11,32.04326
2021-01-12,29.60036
2021-01-13,35.11799
2021-01-14,29.16111
2021-01-15,24.28906
2021-01-16,4.61684
2021-01-17,4.46979
2021-01-18,21.98088
2021-01-19,22.41633
2021-01-20,22.91772
2021-01-21,22.0212
2021-01-22,19.49956
2021-01-23,4.23546
2021-01-24,4.28242
2021-01-25,20.71057
2021-01-26,19.60771
2021-01-27,18.94362
2021-01-28,20.20112
2021-01-29,21.6403
2021-01-30,4.38061
2021-01-31,3.98216
2021-02-01,22.70284
2021-02-02,20.08016
2021-02-03,20.17977
2021-02-04,22.26928
2021-02-05,29.53205
2021-02-06,6.70113
2021-02-07,5.49628
2021-02-08,28.24846
2021-02-09,22.23845
2021-02-10,17.43234
2021-02-11,3.78009
2021-02-12,2.84609
2021-02-13,3.00358
2021-02-14,3.92097
2021-02-15,20.84197
2021-02-16,18.08742
2021-02-17,19.79318
2021-02-18,17.76012
2021-02-19,17.078
2021-02-20,3.91243
2021-02-21,3.89061
2021-02-22,16.61219
2021-02-23,17.40198
2021-02-24,21.61658
2021-02-25,22.90444
2021-02-26,18.34452
2021-02-27,3.54955
2021-02-28,3.44662
2021-03-01,4.12446
2021-03-02,17.47171
2021-03-03,18.55038
2021-03-04,20.4345
2021-03-05,22.69999
2021-03-06,4.34931
2021-03-07,4.06375
2021-03-08,33.72103
2021-03-09,41.29165
2021-03-10,27.71529
2021-03-11,26.55503
2021-03-12,22.69715
2021-03-13,5.22828
2021-03-14,4.90714
2021-03-15,22.29253
2021-03-16,19.44453
2021-03-17,18.12869
2021-03-18,21.67492
2021-03-19,22.17394
2021-03-20,4.28337
2021-03-21,3.75305
2021-03-22,19.2472
2021-03-23,17.75395
2021-03-24,16.4623
2021-03-25,20.70725
2021-03-26,20.36572
2021-03-27,4.8654
2021-03-28,4.30519
2021-03-29,18.76526
2021-03-30,20.14515
2021-03-31,21.04688
2021-04-01,18.45172
2021-04-02,16.69141
2021-04-03,3.40298
2021-04-04,3.15489
2021-04-05,16.27066
2021-04-06,16.94803
2021-04-07,21.85423
2021-04-08,19.09446
2021-04-09,18.502
2021-04-10,3.75969
2021-04-11,3.22794
2021-04-12,16.91672
2021-04-13,16.3143
2021-04-14,15.19341
2021-04-15,16.85316
2021-04-16,15.71994
2021-04-17,3.36883
2021-04-18,3.47698
2021-04-19,14.674
2021-04-20,16.35177
2021-04-21,16.73932
2021-04-22,20.92023
2021-04-23,25.61108
2021-04-24,4.69226
2021-04-25,3.87923
2021-04-26,21.12325
2021-04-27,17.87823
2021-04-28,18.93698
2021-04-29,16.56333
2021-04-30,18.317
2021-05-01,3.33467
2021-05-02,3.14588
2021-05-03,16.57946
2021-05-04,14.2689
2021-05-05,4.48782
2021-05-06,24.81037
2021-05-07,22.11465
2021-05-08,4.32179
2021-05-09,3.79432
2021-05-10,23.94279
2021-05-11,20.81588
2021-05-12,19.82781
2021-05-13,22.50409
2021-05-14,17.28292
2021-05-15,3.33799
2021-05-16,3.10983
2021-05-17,15.67108
2021-05-18,15.44102
2021-05-19,4.02011
2021-05-20,14.89694
2021-05-21,15.45525
2021-05-22,2.53966
2021-05-23,2.54346
2021-05-24,14.20012
2021-05-25,14.26606
2021-05-26,13.20636
2021-05-27,14.83812
2021-05-28,15.04114
2021-05-29,2.93669
2021-05-30,2.84467
2021-05-31,15.69859
2021-06-01,15.09712
2021-06-02,14.92019
2021-06-03,15.96233
2021-06-04,15.78445
2021-06-05,3.14968
2021-06-06,2.9865
2021-06-07,15.20622
2021-06-08,15.59613
2021-06-09,13.7955
2021-06-10,14.43967
2021-06-11,14.76602
2021-06-12,3.3361
2021-06-13,2.74316
2021-06-14,16.61266
2021-06-15,16.11365
2021-06-16,22.73462
2021-06-17,19.15138
2021-06-18,16.48981
2021-06-19,3.71652
2021-06-20,3.39681
2021-06-21,18.17754
2021-06-22,16.25927
2021-06-23,15.43059
2021-06-24,16.49123
2021-06-25,20.68069
2021-06-26,4.39532
2021-06-27,3.81092
2021-06-28,20.55593
2021-06-29,17.20133
2021-06-30,15.3267
2021-07-01,14.65123
2021-07-02,13.52275
2021-07-03,3.25878
2021-07-04,2.81241
2021-07-05,15.02502
2021-07-06,14.378
2021-07-07,16.48174
2021-07-08,14.22574
2021-07-09,16.85648
2021-07-10,3.99971
2021-07-11,3.35981
2021-07-12,15.55487
2021-07-13,14.08913
2021-07-14,13.76135
2021-07-15,13.42836
2021-07-16,12.3198
2021-07-17,2.67912
2021-07-18,2.88404
2021-07-19,13.51659
2021-07-20,14.91449
2021-07-21,16.48601
2021-07-22,23.72649
2021-07-23,23.153
2021-07-24,5.0134
2021-07-25,3.85029
2021-07-26,16.72603
2021-07-27,17.00495
2021-07-28,15.91585
2021-07-29,14.9975
2021-07-30,14.12565
2021-07-31,2.76403
2021-08-01,2.36652
2021-08-02,13.10627
2021-08-03,12.82356
2021-08-04,14.65455
2021-08-05,13.37096
2021-08-06,20.1072
2021-08-07,3.95654
2021-08-08,3.51587
2021-08-09,17.263
2021-08-10,13.73906
2021-08-11,14.88983
2021-08-12,14.20297
2021-08-13,13.92215
2021-08-14,2.71897
2021-08-15,2.05251
2021-08-16,2.91962
2021-08-17,12.84348
2021-08-18,12.06176
2021-08-19,14.12091
2021-08-20,12.95021
2021-08-21,2.62647
2021-08-22,2.52164
2021-08-23,11.93321
2021-08-24,12.75668
2021-08-25,12.69169
2021-08-26,18.94599
2021-08-27,14.29784
2021-08-28,2.9125
2021-08-29,2.59232
2021-08-30,15.29445
2021-08-31,14.22242
2021-09-01,12.12437
2021-09-02,11.11116
2021-09-03,10.06332
2021-09-04,1.90593
2021-09-05,1.71809
2021-09-06,10.46557
2021-09-07,10.12119
2021-09-08,10.69421
2021-09-09,11.16571
2021-09-10,11.02815
2021-09-11,2.34138
2021-09-12,2.10231
2021-09-13,10.25259
2021-09-14,11.5153
2021-09-15,10.14111
2021-09-16,9.08426
2021-09-17,8.47899
2021-09-18,1.67587
2021-09-19,1.433
2021-09-20,1.53072
2021-09-21,1.56819
2021-09-22,1.8898
2021-09-23,10.40106
2021-09-24,11.33078
2021-09-25,2.18722
2021-09-26,1.99843
2021-09-27,10.13163
2021-09-28,14.63368
2021-09-29,14.49659
2021-09-30,13.92927
2021-10-01,11.2122
2021-10-02,2.08097
2021-10-03,2.1488
2021-10-04,2.7128
2021-10-05,12.3938
2021-10-06,11.83312
2021-10-07,11.55989
2021-10-08,10.36785
2021-10-09,3.00073
2021-10-10,2.07385
2021-10-11,2.24699
2021-10-12,11.70599
2021-10-13,10.62448
2021-10-14,10.39537
2021-10-15,10.80947
2021-10-16,2.42961
2021-10-17,2.6739
2021-10-18,11.56891
2021-10-19,12.01622
2021-10-20,13.16035
2021-10-21,16.40632
2021-10-22,15.50174
2021-10-23,3.15157
2021-10-24,2.91155
2021-10-25,18.58691
2021-10-26,17.60311
2021-10-27,15.42916
2021-10-28,14.5668
2021-10-29,11.99772
2021-10-30,2.45807
2021-10-31,2.60797
2021-11-01,12.21829
2021-11-02,12.3791
2021-11-03,12.57975
2021-11-04,11.67943
2021-11-05,11.46692
2021-11-06,2.23181
2021-11-07,2.10279
2021-11-08,11.01724
2021-11-09,10.15155
2021-11-10,9.17297
2021-11-11,9.49268
2021-11-12,9.19906
2021-11-13,1.93866
2021-11-14,1.97993
2021-11-15,10.18618
2021-11-16,10.66622
2021-11-17,10.69515
2021-11-18,11.95692
2021-11-19,11.91803
2021-11-20,2.66062
2021-11-21,2.98033
2021-11-22,16.6933
2021-11-23,12.94025
2021-11-24,11.87059
2021-11-25,11.85162
2021-11-26,10.93897
2021-11-27,2.25078
2021-11-28,1.87747
2021-11-29,9.99075
2021-11-30,14.14652
2021-12-01,11.20176
2021-12-02,9.96466
2021-12-03,10.29575
2021-12-04,2.21805
2021-12-05,2.06863
2021-12-06,10.47031
2021-12-07,10.43853
2021-12-08,10.87066
2021-12-09,10.2597
2021-12-10,8.91113
2021-12-11,1.8898
2021-12-12,1.81106
2021-12-13,10.28626
2021-12-14,9.25408
2021-12-15,8.97848
2021-12-16,11.03574
2021-12-17,11.93842
2021-12-18,2.53777
2021-12-19,2.09472
2021-12-20,11.07511
2021-12-21,10.49545
2021-12-22,9.34184
2021-12-23,9.11747
2021-12-24,8.71617
2021-12-25,1.7679
2021-12-26,1.77264
2021-12-27,9.92339
2021-12-28,11.24825
2021-12-29,12.33451
2021-12-30,8.43962
2021-12-31,2.89969
2022-01-01,1.31821
2022-01-02,1.49325
2022-01-03,8.50129
2022-01-04,8.82859
2022-01-05,9.3148
2022-01-06,8.62082
2022-01-07,8.73087
2022-01-08,2.00934
2022-01-09,2.10231
2022-01-10,18.26008
2022-01-11,22.72703
2022-01-12,19.90892
2022-01-13,15.43343
2022-01-14,15.12416
2022-01-15,2.93669
2022-01-16,2.52828
2022-01-17,11.79375
2022-01-18,11.36256
2022-01-19,13.94777
2022-01-20,11.74489
2022-01-21,9.67625
2022-01-22,2.24936
2022-01-23,2.08761
2022-01-24,10.46842
2022-01-25,10.51585
2022-01-26,10.31947
2022-01-27,10.75065
2022-01-28,10.44849
2022-01-29,2.07101
2022-01-30,1.60899
2022-01-31,1.5459
2022-02-01,1.42968
2022-02-02,1.70813
2022-02-03,9.57427
2022-02-04,11.30327
2022-02-05,2.60939
2022-02-06,2.47847
2022-02-07,10.80188
2022-02-08,12.86673
2022-02-09,20.91264
2022-02-10,17.55709
2022-02-11,17.93752
2022-02-12,3.62213
2022-02-13,2.84514
2022-02-14,12.39997
2022-02-15,10.5315
2022-02-16,11.58693
2022-02-17,12.51903
2022-02-18,9.89255
2022-02-19,1.8528
2022-02-20,1.97281
2022-02-21,9.13597
2022-02-22,8.49844
2022-02-23,8.47994
2022-02-24,8.93579
2022-02-25,10.31188
2022-02-26,1.97898
2022-02-27,1.53357
2022-02-28,7.96812
2022-03-01,2.08761
2022-03-02,10.94609
2022-03-03,9.13454
2022-03-04,8.24988
2022-03-05,1.97756
2022-03-06,1.75367
2022-03-07,8.98987
2022-03-08,9.01928
2022-03-09,1.97234
2022-03-10,8.38317
2022-03-11,7.75514
2022-03-12,1.68821
2022-03-13,2.03875
2022-03-14,8.6047
2022-03-15,8.86369
2022-03-16,8.33527
2022-03-17,10.23171
2022-03-18,8.69387
2022-03-19,3.59841
2022-03-20,2.33142
2022-03-21,8.14505
2022-03-22,9.04584
2022-03-23,11.21077
2022-03-24,11.47593
2022-03-25,11.64006
2022-03-26,2.45855
2022-03-27,2.27165
2022-03-28,11.07179
2022-03-29,10.26397
2022-03-30,9.02687
2022-03-31,9.07525
2022-04-01,7.67497
2022-04-02,1.7086
2022-04-03,1.64219
2022-04-04,7.92258
2022-04-05,9.78772
2022-04-06,8.36467
2022-04-07,8.68296
2022-04-08,8.06157
2022-04-09,1.71714
2022-04-10,1.53594
2022-04-11,8.6047
2022-04-12,8.68154
2022-04-13,8.22522
2022-04-14,9.23938
2022-04-15,7.61141
2022-04-16,1.52361
2022-04-17,1.42542
2022-04-18,6.96772
2022-04-19,8.57718
2022-04-20,9.50264
2022-04-21,9.74788
2022-04-22,13.4535
2022-04-23,3.64442
2022-04-24,2.31292
2022-04-25,11.58314
2022-04-26,8.79396
2022-04-27,9.24744
2022-04-28,17.975
2022-04-29,12.74008
2022-04-30,2.8034
2022-05-01,1.9491
2022-05-02,8.65687
2022-05-03,8.01745
2022-05-04,7.81822
2022-05-05,1.99037
2022-05-06,7.60666
2022-05-07,1.507
2022-05-08,1.39648
2022-05-09,7.30118
2022-05-10,7.8334
2022-05-11,8.22664
2022-05-12,8.01176
2022-05-13,8.33384
2022-05-14,1.4885
2022-05-15,1.34098
2022-05-16,7.25754
2022-05-17,7.99089
2022-05-18,9.62312
2022-05-19,9.67862
2022-05-20,7.99231
2022-05-21,1.40692
2022-05-22,1.35474
2022-05-23,6.97815
2022-05-24,7.9278
2022-05-25,7.48523
2022-05-26,7.23003
2022-05-27,7.1788
2022-05-28,1.32153
2022-05-29,1.18113
2022-05-30,7.48713
2022-05-31,7.9444
2022-06-01,1.7086
2022-06-02,7.58864
2022-06-03,6.80027
2022-06-04,1.41451
2022-06-05,1.13274
2022-06-06,1.30635
2022-06-07,6.14519
2022-06-08,6.25477
2022-06-09,6.29793
2022-06-10,6.72817
2022-06-11,1.44107
2022-06-12,1.27742
2022-06-13,8.04781
2022-06-14,8.60138
2022-06-15,7.42926
2022-06-16,8.10521
2022-06-17,8.42492
2022-06-18,1.80632
2022-06-19,1.72426
2022-06-20,9.01548
2022-06-21,7.98804
2022-06-22,10.27393
2022-06-23,8.79776
2022-06-24,7.82344
2022-06-25,1.55254
2022-06-26,2.02499
2022-06-27,9.76543
2022-06-28,8.74131
2022-06-29,8.59379
2022-06-30,7.36569
2022-07-01,6.85767
2022-07-02,1.38842
2022-07-03,1.36422
2022-07-04,8.23138
2022-07-05,7.94725
2022-07-06,9.79199
2022-07-07,8.68866
2022-07-08,7.55496
2022-07-09,1.33719
2022-07-10,1.21575
2022-07-11,6.60104
2022-07-12,6.52847
2022-07-13,8.21431
2022-07-14,7.58959
2022-07-15,9.41014
2022-07-16,2.0027
2022-07-17,2.15307
2022-07-18,9.41488
2022-07-19,8.05777
2022-07-20,9.20143
2022-07-21,9.36413
2022-07-22,11.5376
2022-07-23,2.25648
2022-07-24,1.83146
2022-07-25,8.18964
2022-07-26,7.39416
2022-07-27,6.62666
2022-07-28,7.3453
2022-07-29,6.48198
2022-07-30,1.25512
2022-07-31,1.12468
2022-08-01,6.43597
2022-08-02,5.7586
2022-08-03,6.03799
2022-08-04,6.42838
2022-08-05,7.86234
2022-08-06,1.34051
2022-08-07,1.4904
2022-08-08,7.693
2022-08-09,7.07634
2022-08-10,6.57258
2022-08-11,7.55449
2022-08-12,7.18876
2022-08-13,1.44012
2022-08-14,1.13227
2022-08-15,1.27694
2022-08-16,7.0735
2022-08-17,6.1229
2022-08-18,5.9583
2022-08-19,6.1376
2022-08-20,1.24089
2022-08-21,1.23188
2022-08-22,6.48103
2022-08-23,5.99293
2022-08-24,6.23342
2022-08-25,6.49621
2022-08-26,5.6457
2022-08-27,1.17069
2022-08-28,0.98095
2022-08-29,5.94976
2022-08-30,5.55083
2022-08-31,5.75623
2022-09-01,7.43542
2022-09-02,6.03609
2022-09-03,1.18397
2022-09-04,1.08151
2022-09-05,5.67416
2022-09-06,5.40758
2022-09-07,6.1599
2022-09-08,5.26717
2022-09-09,0.99328
2022-09-10,0.76654
2022-09-11,1.0872
2022-09-12,1.37893
2022-09-13,7.46151
2022-09-14,6.78841
2022-09-15,6.11484
2022-09-16,5.65377
2022-09-17,1.17401
2022-09-18,1.11899
2022-09-19,5.48537
2022-09-20,5.68507
2022-09-21,5.29848
2022-09-22,5.78659
2022-09-23,6.30837
2022-09-24,1.31584
2022-09-25,1.14128
2022-09-26,7.54832
2022-09-27,8.33194
2022-09-28,7.8372
2022-09-29,6.68548
2022-09-30,6.34774
2022-10-01,1.29971
2022-10-02,1.09432
2022-10-03,1.28074
2022-10-04,6.47534
2022-10-05,6.40561
2022-10-06,6.26663
2022-10-07,6.38569
2022-10-08,1.23615
2022-10-09,1.02649
2022-10-10,1.18018
2022-10-11,6.13713
2022-10-12,6.57021
2022-10-13,6.26805
2022-10-14,6.944
2022-10-15,1.50416
2022-10-16,1.23568
2022-10-17,7.22908
2022-10-18,7.85095
2022-10-19,8.04923
2022-10-20,6.65132
2022-10-21,5.83687
2022-10-22,1.16595
2022-10-23,1.14175
2022-10-24,7.40649
2022-10-25,9.36176
2022-10-26,8.0886
2022-10-27,7.64414
2022-10-28,7.11619
2022-10-29,1.64219
2022-10-30,1.08246
2022-10-31,6.31216
2022-11-01,6.49716
2022-11-02,6.27469
2022-11-03,6.34584
2022-11-04,5.69266
2022-11-05,1.08626
2022-11-06,0.95201
2022-11-07,5.78753
2022-11-08,6.43028
2022-11-09,6.94163
2022-11-10,6.28086
2022-11-11,7.8021
2022-11-12,1.37276
2022-11-13,1.15361
2022-11-14,6.45874
2022-11-15,6.41652
2022-11-16,7.30877
2022-11-17,6.09918
2022-11-18,5.8639
2022-11-19,1.15266
2022-11-20,1.16642
2022-11-21,6.35865
2022-11-22,6.57827
2022-11-23,6.66508
2022-11-24,7.36427
2022-11-25,6.11009
2022-11-26,1.15172
2022-11-27,1.18539
2022-11-28,5.69551
2022-11-29,8.19676
2022-11-30,9.65538
2022-12-01,9.64542
2022-12-02,7.23667
2022-12-03,1.18729
2022-12-04,1.42257
2022-12-05,6.88281
2022-12-06,6.02803
2022-12-07,6.55883
2022-12-08,8.81958
2022-12-09,8.45006
2022-12-10,1.64219
2022-12-11,1.58812
2022-12-12,8.5677
2022-12-13,7.48333
2022-12-14,7.38182
2022-12-15,7.323
2022-12-16,6.86099
2022-12-17,1.30066
2022-12-18,1.37371
2022-12-19,6.28655
2022-12-20,8.97896
2022-12-21,6.58302
2022-12-22,6.54033
2022-12-23,6.09064
2022-12-24,1.16689
2022-12-25,1.30778
2022-12-26,7.06259
2022-12-27,8.63837
2022-12-28,12.18082
2022-12-29,7.22197
2022-12-30,2.65398
2022-12-31,1.09052
2023-01-01,1.17306
2023-01-02,6.42885
2023-01-03,6.63425
2023-01-04,8.18964
2023-01-05,14.90406
2023-01-06,15.13981
2023-01-07,2.86601
2023-01-08,2.43199
2023-01-09,11.96783
2023-01-10,10.27346
2023-01-11,9.22894
2023-01-12,7.87609
2023-01-13,9.04394
2023-01-14,2.07433
2023-01-15,1.7437
2023-01-16,17.27675
2023-01-17,12.53658
2023-01-18,10.64677
2023-01-19,8.59047
2023-01-20,7.7058
2023-01-21,1.6365
2023-01-22,1.18682
2023-01-23,1.28026
2023-01-24,1.55539
2023-01-25,9.23558
2023-01-26,10.76156
2023-01-27,10.80615
2023-01-28,2.20952
2023-01-29,1.76884
2023-01-30,8.46002
2023-01-31,8.98797
2023-02-01,8.3865
2023-02-02,8.81436
2023-02-03,12.58639
2023-02-04,2.17679
2023-02-05,1.6033
2023-02-06,7.80257
2023-02-07,8.64691
2023-02-08,12.5399
2023-02-09,11.62393
2023-02-10,8.74178
2023-02-11,1.77406
2023-02-12,1.56155
2023-02-13,8.52358
2023-02-14,9.19147
2023-02-15,10.75208
2023-02-16,10.48075
2023-02-17,8.85278
2023-02-18,1.83146
2023-02-19,1.6161
2023-02-20,7.84479
2023-02-21,7.04551
2023-02-22,6.90083
2023-02-23,6.88613
2023-02-24,6.15753
2023-02-25,1.24848
2023-02-26,1.21054