Date,dividend_stocks
2020-09-01,20.73987
2020-09-02,21.84678
2020-09-03,22.79347
2020-09-04,19.96795
2020-09-05,15.1034
2020-09-06,15.43839
2020-09-07,24.73055
2020-09-08,24.08971
2020-09-09,22.15263
2020-09-10,23.04107
2020-09-11,24.4247
2020-09-12,16.0064
2020-09-13,15.03058
2020-09-14,26.42004
2020-09-15,24.94902
2020-09-16,23.88581
2020-09-17,22.29828
2020-09-18,21.96329
2020-09-19,15.03058
2020-09-20,39.61549
2020-09-21,40.70783
2020-09-22,34.08097
2020-09-23,29.47859
2020-09-24,23.90037
2020-09-25,20.91465
2020-09-26,15.26361
2020-09-27,15.49665
2020-09-28,19.4145
2020-09-29,19.45819
2020-09-30,13.16632
2020-10-01,12.8459
2020-10-02,12.8896
2020-10-03,16.82202
2020-10-04,19.56015
2020-10-05,26.30352
2020-10-06,27.36673
2020-10-07,24.70142
2020-10-08,21.672
2020-10-09,14.448
2020-10-10,15.351
2020-10-11,20.21555
2020-10-12,32.24584
2020-10-13,25.54616
2020-10-14,25.48791
2020-10-15,21.16224
2020-10-16,19.34168
2020-10-17,12.37984
2020-10-18,13.60326
2020-10-19,23.50713
2020-10-20,22.00699
2020-10-21,28.41538
2020-10-22,26.60937
2020-10-23,28.09496
2020-10-24,13.61782
2020-10-25,14.46256
2020-10-26,19.83687
2020-10-27,20.18642
2020-10-28,19.00669
2020-10-29,17.49198
2020-10-30,16.03553
2020-10-31,9.36498
2020-11-01,9.27759
2020-11-02,13.76347
2020-11-03,15.23448
2020-11-04,13.76347
2020-11-05,18.20565
2020-11-06,17.34634
2020-11-07,12.61287
2020-11-08,11.65161
2020-11-09,20.08447
2020-11-10,23.63821
2020-11-11,26.39091
2020-11-12,22.58957
2020-11-13,21.83221
2020-11-14,11.27293
2020-11-15,12.24876
2020-11-16,28.0367
2020-11-17,29.65336
2020-11-18,31.76521
2020-11-19,24.41013
2020-11-20,27.96387
2020-11-21,14.87037
2020-11-22,14.27323
2020-11-23,26.66763
2020-11-24,26.94436
2020-11-25,30.68744
2020-11-26,27.36673
2020-11-27,24.90533
2020-11-28,14.94319
2020-11-29,17.09874
2020-11-30,26.52199
2020-12-01,29.33294
2020-12-02,36.38217
2020-12-03,32.71191
2020-12-04,31.27002
2020-12-05,16.39965
2020-12-06,20.28837
2020-12-07,29.3475
2020-12-08,31.34284
2020-12-09,30.33789
2020-12-10,37.53277
2020-12-11,35.55199
2020-12-12,16.23944
2020-12-13,23.09933
2020-12-14,48.48528
2020-12-15,43.99941
2020-12-16,49.27177
2020-12-17,40.15438
2020-12-18,37.92601
2020-12-19,21.06029
2020-12-20,21.97786
2020-12-21,39.99417
2020-12-22,38.72706
2020-12-23,46.22778
2020-12-24,66.80745
2020-12-25,27.19196
2020-12-26,28.0367
2020-12-27,34.27031
2020-12-28,100.0
2020-12-29,42.74686
2020-12-30,25.02184
2020-12-31,12.8459
2021-01-01,10.09321
2021-01-02,10.06408
2021-01-03,11.66618
2021-01-04,18.32216
2021-01-05,17.46286
2021-01-06,17.97261
2021-01-07,17.43373
2021-01-08,18.83192
2021-01-09,15.36556
2021-01-10,14.92863
2021-01-11,21.83221
2021-01-12,18.19108
2021-01-13,16.58898
2021-01-14,17.59394
2021-01-15,13.51587
2021-01-16,9.80192
2021-01-17,12.04485
2021-01-18,14.25866
2021-01-19,15.29274
2021-01-20,14.73929
2021-01-21,15.75881
2021-01-22,14.37518
2021-01-23,11.25837
2021-01-24,10.74861
2021-01-25,15.56947
2021-01-26,15.72968
2021-01-27,15.21992
2021-01-28,19.67666
2021-01-29,13.80716
2021-01-30,10.50101
2021-01-31,11.18555
2021-02-01,13.80716
2021-02-02,13.57413
2021-02-03,37.98427
2021-02-04,36.68802
2021-02-05,23.63821
2021-02-06,14.40431
2021-02-07,13.83629
2021-02-08,18.11826
2021-02-09,19.2106
2021-02-10,17.39003
2021-02-11,11.79726
2021-02-12,11.81182
2021-02-13,12.71482
2021-02-14,13.61782
2021-02-15,19.31255
2021-02-16,26.21613
2021-02-17,20.09903
2021-02-18,18.7154
2021-02-19,17.01136
2021-02-20,14.50626
2021-02-21,13.87998
2021-02-22,21.39528
2021-02-23,19.22516
2021-02-24,18.38042
2021-02-25,18.3076
2021-02-26,32.52257
2021-02-27,11.66618
2021-02-28,13.69064
2021-03-01,14.01106
2021-03-02,14.6519
2021-03-03,19.2106
2021-03-04,16.41421
2021-03-05,16.29769
2021-03-06,11.66618
2021-03-07,12.24876
2021-03-08,15.40926
2021-03-09,16.4579
2021-03-10,18.20565
2021-03-11,17.05505
2021-03-12,17.25895
2021-03-13,12.61287
2021-03-14,12.81677
2021-03-15,17.73958
2021-03-16,19.4145
2021-03-17,21.06029
2021-03-18,24.67229
2021-03-19,16.15205
2021-03-20,12.71482
2021-03-21,13.57413
2021-03-22,16.13748
2021-03-23,17.20069
2021-03-24,16.7055
2021-03-25,16.86571
2021-03-26,18.46781
2021-03-27,12.49635
2021-03-28,12.93329
2021-03-29,19.37081
2021-03-30,21.75939
2021-03-31,21.03116
2021-04-01,20.43402
2021-04-02,19.25429
2021-04-03,13.63239
2021-04-04,14.54995
2021-04-05,18.11826
2021-04-06,18.77366
2021-04-07,19.35624
2021-04-08,18.61345
2021-04-09,22.06524
2021-04-10,12.51092
2021-04-11,12.10311
2021-04-12,19.74949
2021-04-13,19.37081
2021-04-14,19.51645
2021-04-15,21.7157
2021-04-16,30.68744
2021-04-17,15.61316
2021-04-18,13.80716
2021-04-19,20.5214
2021-04-20,20.20099
2021-04-21,22.25458
2021-04-22,24.58491
2021-04-23,22.22545
2021-04-24,12.8896
2021-04-25,12.03029
2021-04-26,18.07457
2021-04-27,18.36586
2021-04-28,16.9531
2021-04-29,16.23944
2021-04-30,15.39469
2021-05-01,9.97669
2021-05-02,9.4815
2021-05-03,13.28284
2021-05-04,14.8995
2021-05-05,14.94319
2021-05-06,14.92863
2021-05-07,15.32187
2021-05-08,13.18089
2021-05-09,15.21992
2021-05-10,17.76871
2021-05-11,18.46781
2021-05-12,16.22487
2021-05-13,15.1471
2021-05-14,13.25371
2021-05-15,9.37955
2021-05-16,10.42819
2021-05-17,12.86047
2021-05-18,16.5016
2021-05-19,17.11331
2021-05-20,16.77832
2021-05-21,13.37023
2021-05-22,10.69035
2021-05-23,11.18555
2021-05-24,14.72473
2021-05-25,17.44829
2021-05-26,15.81706
2021-05-27,14.09845
2021-05-28,13.89455
2021-05-29,10.35537
2021-05-30,14.46256
2021-05-31,15.29274
2021-06-01,15.24905
2021-06-02,14.54995
2021-06-03,15.88989
2021-06-04,14.06932
2021-06-05,8.86979
2021-06-06,8.91348
2021-06-07,14.01106
2021-06-08,15.46752
2021-06-09,15.45295
2021-06-10,14.50626
2021-06-11,13.22458
2021-06-12,8.70958
2021-06-13,8.127
2021-06-14,12.87503
2021-06-15,14.50626
2021-06-16,14.28779
2021-06-17,14.37518
2021-06-18,15.43839
2021-06-19,8.49111
2021-06-20,8.11243
2021-06-21,13.26827
2021-06-22,14.73929
2021-06-23,15.71511
2021-06-24,14.78298
2021-06-25,15.74424
2021-06-26,9.10282
2021-06-27,9.933
2021-06-28,30.13399
2021-06-29,13.95281
2021-06-30,12.20506
2021-07-01,10.06408
2021-07-02,9.32129
2021-07-03,6.39382
2021-07-04,8.43285
2021-07-05,11.20011
2021-07-06,12.11768
2021-07-07,11.31663
2021-07-08,9.32129
2021-07-09,9.32129
2021-07-10,6.43751
2021-07-11,7.76288
2021-07-12,9.13195
2021-07-13,9.99126
2021-07-14,9.37955
2021-07-15,9.00087
2021-07-16,9.26303
2021-07-17,6.18992
2021-07-18,7.03466
2021-07-19,10.1369
2021-07-20,9.64171
2021-07-21,10.26798
2021-07-22,10.06408
2021-07-23,9.75822
2021-07-24,6.39382
2021-07-25,6.48121
2021-07-26,9.07369
2021-07-27,9.49606
2021-07-28,8.68045
2021-07-29,10.99621
2021-07-30,9.26303
2021-07-31,6.78706
2021-08-01,5.89863
2021-08-02,9.19021
2021-08-03,10.31168
2021-08-04,11.739
2021-08-05,10.53014
2021-08-06,11.92834
2021-08-07,6.84532
2021-08-08,7.34051
2021-08-09,12.4381
2021-08-10,11.88464
2021-08-11,14.38974
2021-08-12,14.73929
2021-08-13,13.89455
2021-08-14,8.28721
2021-08-15,8.44742
2021-08-16,8.79697
2021-08-17,15.46752
2021-08-18,15.64229
2021-08-19,16.15205
2021-08-20,14.22953
2021-08-21,10.28255
2021-08-22,9.4378
2021-08-23,11.2875
2021-08-24,11.75356
2021-08-25,11.69531
2021-08-26,12.86047
2021-08-27,12.62743
2021-08-28,7.26769
2021-08-29,7.35508
2021-08-30,11.76813
2021-08-31,13.21002
2021-09-01,13.71977
2021-09-02,16.31226
2021-09-03,13.45761
2021-09-04,8.27264
2021-09-05,8.38916
2021-09-06,11.30206
2021-09-07,12.62743
2021-09-08,12.03029
2021-09-09,13.02068
2021-09-10,12.58374
2021-09-11,7.47159
2021-09-12,9.42324
2021-09-13,13.83629
2021-09-14,13.57413
2021-09-15,11.91377
2021-09-16,12.80221
2021-09-17,11.82639
2021-09-18,8.25808
2021-09-19,6.91814
2021-09-20,7.55898
2021-09-21,7.80658
2021-09-22,11.15642
2021-09-23,20.28837
2021-09-24,15.40926
2021-09-25,9.42324
2021-09-26,9.90387
2021-09-27,16.96766
2021-09-28,15.74424
2021-09-29,16.96766
2021-09-30,14.50626
2021-10-01,13.07893
2021-10-02,7.6755
2021-10-03,11.15642
2021-10-04,9.24847
2021-10-05,15.23448
2021-10-06,15.61316
2021-10-07,12.16137
2021-10-08,11.65161
2021-10-09,8.15613
2021-10-10,8.09787
2021-10-11,8.37459
2021-10-12,12.3944
2021-10-13,15.5549
2021-10-14,15.68598
2021-10-15,13.18089
2021-10-16,8.88435
2021-10-17,9.4378
2021-10-18,13.7489
2021-10-19,16.38508
2021-10-20,14.73929
2021-10-21,13.16632
2021-10-22,11.82639
2021-10-23,7.26769
2021-10-24,8.91348
2021-10-25,14.06932
2021-10-26,14.92863
2021-10-27,14.47713
2021-10-28,15.94815
2021-10-29,13.57413
2021-10-30,7.58811
2021-10-31,7.90853
2021-11-01,10.90882
2021-11-02,14.91406
2021-11-03,13.7489
2021-11-04,13.545
2021-11-05,14.49169
2021-11-06,7.47159
2021-11-07,7.47159
2021-11-08,12.32158
2021-11-09,13.00611
2021-11-10,11.60792
2021-11-11,12.27789
2021-11-12,11.34576
2021-11-13,6.69967
2021-11-14,8.06874
2021-11-15,13.10806
2021-11-16,14.36061
2021-11-17,15.88989
2021-11-18,12.8459
2021-11-19,10.73405
2021-11-20,6.11709
2021-11-21,7.36964
2021-11-22,11.54966
2021-11-23,12.17593
2021-11-24,12.58374
2021-11-25,11.72443
2021-11-26,11.24381
2021-11-27,5.78211
2021-11-28,7.03466
2021-11-29,13.2974
2021-11-30,14.76842
2021-12-01,13.10806
2021-12-02,12.37984
2021-12-03,14.02563
2021-12-04,11.0399
2021-12-05,9.13195
2021-12-06,15.86076
2021-12-07,17.55024
2021-12-08,16.03553
2021-12-09,16.67637
2021-12-10,13.19545
2021-12-11,8.02505
2021-12-12,8.5785
2021-12-13,20.91465
2021-12-14,18.54063
2021-12-15,15.78794
2021-12-16,16.19574
2021-12-17,19.39994
2021-12-18,8.97174
2021-12-19,10.15147
2021-12-20,17.8124
2021-12-21,18.59889
2021-12-22,18.963
2021-12-23,22.56044
2021-12-24,27.06087
2021-12-25,10.54471
2021-12-26,14.76842
2021-12-27,49.28633
2021-12-28,64.72473
2021-12-29,28.6921
2021-12-30,13.13719
2021-12-31,6.55403
2022-01-01,5.43256
2022-01-02,6.10253
2022-01-03,9.45237
2022-01-04,7.90853
2022-01-05,8.127
2022-01-06,7.06379
2022-01-07,6.40838
2022-01-08,4.70434
2022-01-09,5.79667
2022-01-10,7.95222
2022-01-11,7.6755
2022-01-12,7.4279
2022-01-13,7.57355
2022-01-14,7.26769
2022-01-15,5.21409
2022-01-16,5.69472
2022-01-17,8.3309
2022-01-18,7.35508
2022-01-19,8.27264
2022-01-20,10.98164
2022-01-21,8.03961
2022-01-22,5.97145
2022-01-23,5.94232
2022-01-24,7.8794
2022-01-25,9.42324
2022-01-26,11.95747
2022-01-27,14.25866
2022-01-28,11.47684
2022-01-29,7.8794
2022-01-30,6.94727
2022-01-31,6.7288
2022-02-01,7.12205
2022-02-02,7.41334
2022-02-03,9.32129
2022-02-04,10.76318
2022-02-05,6.56859
2022-02-06,7.12205
2022-02-07,9.94756
2022-02-08,9.27759
2022-02-09,10.45732
2022-02-10,9.933
2022-02-11,8.65132
2022-02-12,5.60734
2022-02-13,6.13166
2022-02-14,8.91348
2022-02-15,9.62714
2022-02-16,9.14651
2022-02-17,8.36003
2022-02-18,7.89397
2022-02-19,5.70929
2022-02-20,6.21905
2022-02-21,8.5348
2022-02-22,8.62219
2022-02-23,9.99126
2022-02-24,11.81182
2022-02-25,12.96242
2022-02-26,7.20943
2022-02-27,6.56859
2022-02-28,8.37459
2022-03-01,8.01048
2022-03-02,9.10282
2022-03-03,9.94756
2022-03-04,9.65627
2022-03-05,6.46664
2022-03-06,6.80163
2022-03-07,8.85522
2022-03-08,8.19982
2022-03-09,6.65598
2022-03-10,8.09787
2022-03-11,8.86979
2022-03-12,6.20448
2022-03-13,6.88901
2022-03-14,9.35042
2022-03-15,9.90387
2022-03-16,8.66588
2022-03-17,9.90387
2022-03-18,9.65627
2022-03-19,7.52985
2022-03-20,6.85988
2022-03-21,8.75327
2022-03-22,9.05913
2022-03-23,8.01048
2022-03-24,9.37955
2022-03-25,8.68045
2022-03-26,7.69006
2022-03-27,7.41334
2022-03-28,8.63676
2022-03-29,9.53976
2022-03-30,11.25837
2022-03-31,10.5884
2022-04-01,8.52024
2022-04-02,6.99096
2022-04-03,7.66093
2022-04-04,9.42324
2022-04-05,10.07864
2022-04-06,10.39906
2022-04-07,15.78794
2022-04-08,16.92397
2022-04-09,12.23419
2022-04-10,10.61753
2022-04-11,11.82639
2022-04-12,11.40401
2022-04-13,12.16137
2022-04-14,12.48179
2022-04-15,13.61782
2022-04-16,6.84532
2022-04-17,6.24817
2022-04-18,10.03495
2022-04-19,10.28255
2022-04-20,12.08855
2022-04-21,14.41887
2022-04-22,14.17127
2022-04-23,7.34051
2022-04-24,6.81619
2022-04-25,10.10777
2022-04-26,11.09816
2022-04-27,11.66618
2022-04-28,9.71453
2022-04-29,9.80192
2022-04-30,5.57821
2022-05-01,6.14622
2022-05-02,8.01048
2022-05-03,8.43285
2022-05-04,8.46198
2022-05-05,5.73842
2022-05-06,6.91814
2022-05-07,5.06845
2022-05-08,5.08301
2022-05-09,7.71919
2022-05-10,9.2339
2022-05-11,8.03961
2022-05-12,9.36498
2022-05-13,8.89892
2022-05-14,5.21409
2022-05-15,5.09758
2022-05-16,7.61724
2022-05-17,9.53976
2022-05-18,8.18526
2022-05-19,8.14156
2022-05-20,7.99592
2022-05-21,4.83542
2022-05-22,4.80629
2022-05-23,6.7288
2022-05-24,7.48616
2022-05-25,8.31634
2022-05-26,7.83571
2022-05-27,6.59772
2022-05-28,4.77716
2022-05-29,4.64608
2022-05-30,7.57355
2022-05-31,8.28721
2022-06-01,6.84532
2022-06-02,7.66093
2022-06-03,7.74832
2022-06-04,4.63151
2022-06-05,4.7189
2022-06-06,5.01019
2022-06-07,6.93271
2022-06-08,7.31138
2022-06-09,7.98135
2022-06-10,6.51034
2022-06-11,4.63151
2022-06-12,5.31605
2022-06-13,10.23885
2022-06-14,9.8893
2022-06-15,10.06408
2022-06-16,8.56393
2022-06-17,10.77774
2022-06-18,6.90358
2022-06-19,5.69472
2022-06-20,10.54471
2022-06-21,8.60763
2022-06-22,10.03495
2022-06-23,10.70492
2022-06-24,9.94756
2022-06-25,5.89863
2022-06-26,5.28692
2022-06-27,9.4378
2022-06-28,9.72909
2022-06-29,8.06874
2022-06-30,7.74832
2022-07-01,6.71424
2022-07-02,4.4713
2022-07-03,4.77716
2022-07-04,7.25313
2022-07-05,7.34051
2022-07-06,6.7725
2022-07-07,6.11709
2022-07-08,5.84037
2022-07-09,3.78677
2022-07-10,4.23827
2022-07-11,5.95688
2022-07-12,6.29187
2022-07-13,5.94232
2022-07-14,6.5249
2022-07-15,6.01514
2022-07-16,3.49548
2022-07-17,4.32566
2022-07-18,5.63646
2022-07-19,6.26274
2022-07-20,6.36469
2022-07-21,6.23361
2022-07-22,6.29187
2022-07-23,4.45674
2022-07-24,6.321
2022-07-25,9.01543
2022-07-26,7.6755
2022-07-27,7.32595
2022-07-28,6.78706
2022-07-29,6.65598
2022-07-30,5.05388
2022-07-31,4.76259
2022-08-01,6.5249
2022-08-02,7.44247
2022-08-03,6.91814
2022-08-04,6.04427
2022-08-05,6.61229
2022-08-06,4.54413
2022-08-07,4.15088
2022-08-08,8.01048
2022-08-09,7.98135
2022-08-10,8.31634
2022-08-11,6.88901
2022-08-12,7.92309
2022-08-13,6.39382
2022-08-14,7.55898
2022-08-15,6.21905
2022-08-16,10.44276
2022-08-17,10.44276
2022-08-18,9.16108
2022-08-19,8.65132
2022-08-20,6.14622
2022-08-21,6.65598
2022-08-22,9.56889
2022-08-23,10.44276
2022-08-24,8.52024
2022-08-25,11.15642
2022-08-26,8.66588
2022-08-27,5.68016
2022-08-28,6.48121
2022-08-29,9.53976
2022-08-30,9.35042
2022-08-31,9.19021
2022-09-01,7.86484
2022-09-02,7.16574
2022-09-03,6.21905
2022-09-04,5.69472
2022-09-05,7.99592
2022-09-06,8.79697
2022-09-07,8.24351
2022-09-08,6.45208
2022-09-09,4.32566
2022-09-10,4.57325
2022-09-11,4.89367
2022-09-12,7.8794
2022-09-13,10.836
2022-09-14,10.22429
2022-09-15,8.76784
2022-09-16,8.79697
2022-09-17,5.08301
2022-09-18,5.66559
2022-09-19,8.52024
2022-09-20,8.95718
2022-09-21,8.59306
2022-09-22,8.68045
2022-09-23,8.19982
2022-09-24,4.83542
2022-09-25,6.14622
2022-09-26,10.93795
2022-09-27,10.70492
2022-09-28,11.82639
2022-09-29,8.5348
2022-09-30,9.20477
2022-10-01,7.224
2022-10-02,7.66093
2022-10-03,8.38916
2022-10-04,10.86513
2022-10-05,9.94756
2022-10-06,9.69997
2022-10-07,8.89892
2022-10-08,6.14622
2022-10-09,5.97145
2022-10-10,6.83076
2022-10-11,12.00116
2022-10-12,11.85551
2022-10-13,11.43314
2022-10-14,10.28255
2022-10-15,7.02009
2022-10-16,7.44247
2022-10-17,11.36032
2022-10-18,12.80221
2022-10-19,11.09816
2022-10-20,9.75822
2022-10-21,7.99592
2022-10-22,7.52985
2022-10-23,5.76755
2022-10-24,7.86484
2022-10-25,9.99126
2022-10-26,10.04951
2022-10-27,12.71482
2022-10-28,11.2875
2022-10-29,6.45208
2022-10-30,4.76259
2022-10-31,9.03
2022-11-01,9.24847
2022-11-02,10.44276
2022-11-03,10.12234
2022-11-04,10.57384
2022-11-05,6.00058
2022-11-06,5.66559
2022-11-07,10.3408
2022-11-08,12.33614
2022-11-09,11.01077
2022-11-10,9.83105
2022-11-11,11.06903
2022-11-12,7.71919
2022-11-13,6.7288
2022-11-14,11.60792
2022-11-15,16.63268
2022-11-16,15.8025
2022-11-17,10.77774
2022-11-18,10.42819
2022-11-19,6.02971
2022-11-20,6.05884
2022-11-21,9.39411
2022-11-22,11.84095
2022-11-23,11.12729
2022-11-24,10.35537
2022-11-25,11.12729
2022-11-26,5.69472
2022-11-27,5.94232
2022-11-28,11.05447
2022-11-29,12.74395
2022-11-30,15.36556
2022-12-01,14.87037
2022-12-02,11.63705
2022-12-03,5.59277
2022-12-04,7.26769
2022-12-05,12.05942
2022-12-06,11.739
2022-12-07,11.72443
2022-12-08,11.739
2022-12-09,12.16137
2022-12-10,6.37926
2022-12-11,6.62685
2022-12-12,13.26827
2022-12-13,13.63239
2022-12-14,12.96242
2022-12-15,14.2004
2022-12-16,13.60326
2022-12-17,6.87445
2022-12-18,6.87445
2022-12-19,13.61782
2022-12-20,14.31692
2022-12-21,16.55986
2022-12-22,17.08418
2022-12-23,20.68161
2022-12-24,8.89892
2022-12-25,10.29711
2022-12-26,34.88202
2022-12-27,52.24293
2022-12-28,24.13341
2022-12-29,10.86513
2022-12-30,6.05884
2022-12-31,3.48092
2023-01-01,4.29653
2023-01-02,8.06874
2023-01-03,6.62685
2023-01-04,6.51034
2023-01-05,5.89863
2023-01-06,6.7725
2023-01-07,4.77716
2023-01-08,5.22866
2023-01-09,7.224
2023-01-10,8.03961
2023-01-11,7.54442
2023-01-12,6.75793
2023-01-13,6.85988
2023-01-14,4.95193
2023-01-15,4.52956
2023-01-16,6.17535
2023-01-17,6.42295
2023-01-18,5.97145
2023-01-19,6.68511
2023-01-20,5.85493
2023-01-21,4.09263
2023-01-22,3.80133
2023-01-23,5.19953
2023-01-24,6.05884
2023-01-25,8.44742
2023-01-26,10.06408
2023-01-27,9.97669
2023-01-28,6.45208
2023-01-29,6.18992
2023-01-30,8.92805
2023-01-31,10.07864
2023-02-01,9.58345
2023-02-02,9.61258
2023-02-03,8.81153
2023-02-04,6.33556
2023-02-05,6.02971
2023-02-06,8.30177
2023-02-07,9.01543
2023-02-08,9.74366
2023-02-09,9.03
2023-02-10,8.60763
2023-02-11,5.8695
2023-02-12,5.91319
2023-02-13,8.24351
2023-02-14,9.37955
2023-02-15,8.82609
2023-02-16,7.6755
2023-02-17,8.47655
2023-02-18,5.76755
2023-02-19,5.84037
2023-02-20,7.93766
2023-02-21,7.95222
2023-02-22,7.79201
2023-02-23,8.09787
2023-02-24,7.41334
2023-02-25,4.54413
2023-02-26,6.40838